Scan,Row,Col,VRefN,PPReg,rawIadj,Mean,Delta
R79-C9,79,9,0.0,64,9999,41,9999.0
R81-C10,81,10,0.0,64,9999,41,9999.0
R64-C9,64,9,0.0,64,9999,41,9999.0
R42-C7,42,7,37.0,153,153,41,4.0
R44-C5,44,5,39.0,158,158,41,2.0
R54-C4,54,4,0.0,64,9999,41,9999.0
R48-C4,48,4,39.0,157,157,41,2.0
R36-C7,36,7,0.0,64,9999,41,9999.0
R51-C4,51,4,0.0,64,9999,41,9999.0
R43-C6,43,6,40.0,153,153,41,1.0
R49-C6,49,6,37.0,157,157,41,4.0
R76-C6,76,6,0.0,64,9999,41,9999.0
R53-C5,53,5,39.0,153,153,41,2.0
R79-C6,79,6,32.0,155,155,41,9.0
R50-C5,50,5,38.0,157,157,41,3.0
R57-C4,57,4,28.0,159,159,41,13.0
R68-C2,68,2,40.0,155,155,41,1.0
R59-C2,59,2,39.0,155,155,41,2.0
R8-C20,8,20,37.0,170,170,41,4.0
R4-C21,4,21,33.0,173,173,41,8.0
R11-C14,11,14,38.0,152,152,41,3.0
R12-C19,12,19,40.0,169,169,41,1.0
R8-C14,8,14,39.0,152,152,41,2.0
R15-C13,15,13,39.0,169,169,41,2.0
R14-C11,14,11,39.0,156,156,41,2.0
R11-C20,11,20,38.0,156,156,41,3.0
R10-C12,10,12,39.0,156,156,41,2.0
R6-C13,6,13,0.0,64,9999,41,9999.0
R10-C21,10,21,0.0,64,9999,41,9999.0
R34-C15,34,15,39.0,156,156,41,2.0
R18-C19,18,19,35.0,171,171,41,6.0
R17-C11,17,11,0.0,64,9999,41,9999.0
R22-C12,22,12,40.0,156,156,41,1.0
R13-C12,13,12,41.0,173,173,41,0.0
R2-C20,2,20,0.0,64,9999,41,9999.0
R44-C17,44,17,0.0,64,9999,41,9999.0
R12-C22,12,22,0.0,64,9999,41,9999.0
R3-C19,3,19,0.0,64,9999,41,9999.0
R1-C24,1,24,0.0,64,9999,41,9999.0
R24-C16,24,16,0.0,64,9999,41,9999.0
R19-C12,19,12,39.0,171,171,41,2.0
R25-C21,25,21,0.0,64,9999,41,9999.0
R29-C8,29,8,39.0,171,171,41,2.0
R38-C14,38,14,35.0,175,175,41,6.0
R26-C17,26,17,39.0,171,171,41,2.0
R33-C19,33,19,0.0,64,9999,41,9999.0
R10-C24,10,24,0.0,64,9999,41,9999.0
R30-C10,30,10,38.0,171,171,41,3.0
R23-C11,23,11,37.0,154,154,41,4.0
R50-C14,50,14,0.0,64,9999,41,9999.0
R41-C8,41,8,37.0,175,175,41,4.0
R33-C7,33,7,34.0,175,175,41,7.0
R37-C9,37,9,38.0,154,154,41,3.0
R16-C12,16,12,0.0,64,9999,41,9999.0
R43-C15,43,15,0.0,64,9999,41,9999.0
R44-C14,44,14,0.0,64,9999,41,9999.0
R32-C8,32,8,35.0,175,175,41,6.0
R36-C13,36,13,0.0,64,9999,41,9999.0
R41-C11,41,11,0.0,64,9999,41,9999.0
R31-C9,31,9,39.0,175,175,41,2.0
R68-C8,68,8,39.0,154,154,41,2.0
R34-C9,34,9,37.0,175,175,41,4.0
R60-C10,60,10,40.0,154,154,41,1.0
R28-C9,28,9,37.0,158,158,41,4.0
R76-C9,76,9,40.0,171,171,41,1.0
R74-C11,74,11,0.0,64,9999,41,9999.0
R40-C6,40,6,0.0,64,9999,41,9999.0
R19-C18,19,18,38.0,169,169,41,3.0
R22-C18,22,18,37.0,173,173,41,4.0
R21-C22,21,22,0.0,64,9999,41,9999.0
R1-C21,1,21,0.0,64,9999,41,9999.0
R21-C19,21,19,0.0,64,9999,41,9999.0
R4-C18,4,18,0.0,64,9999,41,9999.0
R49-C15,49,15,0.0,64,9999,41,9999.0
R11-C17,11,17,0.0,64,9999,41,9999.0
R58-C9,58,9,0.0,64,9999,41,9999.0
R82-C6,82,6,0.0,64,9999,41,9999.0
R81-C7,81,7,8.0,186,186,41,33.0
R80-C5,80,5,0.0,64,9999,41,9999.0
R75-C7,75,7,0.0,64,9999,41,9999.0
R64-C6,64,6,0.0,64,9999,41,9999.0
R17-C23,17,23,0.0,64,9999,41,9999.0
R17-C20,17,20,0.0,64,9999,41,9999.0
R13-C21,13,21,0.0,64,9999,41,9999.0
R30-C19,30,19,0.0,64,9999,41,9999.0
R53-C14,53,14,0.0,64,9999,41,9999.0
R33-C16,33,16,0.0,64,9999,41,9999.0
R59-C8,59,8,0.0,64,9999,41,9999.0
R85-C6,85,6,0.0,64,9999,41,9999.0
R23-C20,23,20,0.0,64,9999,41,9999.0
R56-C14,56,14,0.0,64,9999,41,9999.0
R43-C9,43,9,0.0,64,9999,41,9999.0
R70-C6,70,6,0.0,64,9999,41,9999.0
R67-C9,67,9,0.0,64,9999,41,9999.0
R61-C6,61,6,0.0,64,9999,41,9999.0
R21-C16,21,16,0.0,64,9999,41,9999.0
R40-C18,40,18,0.0,64,9999,41,9999.0
R28-C18,28,18,0.0,64,9999,41,9999.0
R1-C18,1,18,8.0,186,186,41,33.0
R59-C14,59,14,0.0,64,9999,41,9999.0
R13-C15,13,15,0.0,64,9999,41,9999.0
R55-C12,55,12,0.0,64,9999,41,9999.0
R57-C7,57,7,0.0,64,9999,41,9999.0
R9-C25,9,25,0.0,64,9999,41,9999.0
R3-C25,3,25,0.0,64,9999,41,9999.0
R80-C8,80,8,0.0,64,9999,41,9999.0
R37-C18,37,18,0.0,64,9999,41,9999.0
R8-C17,8,17,0.0,64,9999,41,9999.0
R22-C21,22,21,0.0,64,9999,41,9999.0
R62-C14,62,14,0.0,64,9999,41,9999.0
R25-C15,25,15,0.0,64,9999,41,9999.0
R84-C7,84,7,0.0,64,9999,41,9999.0
R61-C3,61,3,0.0,64,9999,41,9999.0
R94-C9,94,9,37.0,158,158,41,4.0
R106-C12,106,12,0.0,64,9999,41,9999.0
R64-C4,64,4,0.0,64,9999,41,9999.0
R113-C29,113,29,0.0,64,9999,41,9999.0
R19-C30,19,30,39.0,169,169,41,2.0
R54-C28,54,28,40.0,152,152,41,1.0
R2-C35,2,35,31.0,175,175,41,10.0
R30-C28,30,28,39.0,173,173,41,2.0
R28-C33,28,33,34.0,154,154,41,7.0
R20-C32,20,32,39.0,173,173,41,2.0
R18-C25,18,25,40.0,152,152,41,1.0
R17-C32,17,32,0.0,64,9999,41,9999.0
R34-C30,34,30,34.0,171,171,41,7.0
R12-C31,12,31,25.0,157,157,41,16.0
R26-C32,26,32,36.0,171,171,41,5.0
R29-C32,29,32,0.0,64,9999,41,9999.0
R40-C30,40,30,0.0,64,9999,41,9999.0
R9-C34,9,34,0.0,64,9999,41,9999.0
R15-C28,15,28,0.0,64,9999,41,9999.0
R42-C28,42,28,38.0,156,156,41,3.0
R33-C31,33,31,35.0,154,154,41,6.0
R34-C27,34,27,30.0,158,158,41,11.0
R50-C26,50,26,0.0,64,9999,41,9999.0
R81-C22,81,22,32.0,175,175,41,9.0
R53-C20,53,20,37.0,173,173,41,4.0
R3-C28,3,28,0.0,64,9999,41,9999.0
R49-C24,49,24,39.0,156,156,41,2.0
R13-C27,13,27,0.0,64,9999,41,9999.0
R4-C27,4,27,35.0,154,154,41,6.0
R66-C25,66,25,40.0,173,173,41,1.0
R17-C29,17,29,0.0,64,9999,41,9999.0
R10-C36,10,36,39.0,156,156,41,2.0
R42-C31,42,31,31.0,153,153,41,10.0
R30-C22,30,22,0.0,64,9999,41,9999.0
R28-C24,28,24,0.0,64,9999,41,9999.0
R44-C29,44,29,0.0,64,9999,41,9999.0
R63-C25,63,25,0.0,64,9999,41,9999.0
R58-C27,58,27,40.0,156,156,41,1.0
R25-C24,25,24,0.0,64,9999,41,9999.0
R27-C28,27,28,41.0,156,156,41,0.0
R51-C28,51,28,0.0,64,9999,41,9999.0
R74-C17,74,17,40.0,156,156,41,1.0
R84-C19,84,19,0.0,64,9999,41,9999.0
R54-C22,54,22,0.0,64,9999,41,9999.0
R32-C23,32,23,0.0,64,9999,41,9999.0
R61-C24,61,24,0.0,64,9999,41,9999.0
R67-C21,67,21,0.0,64,9999,41,9999.0
R29-C23,29,23,0.0,64,9999,41,9999.0
R88-C21,88,21,0.0,64,9999,41,9999.0
R105-C16,105,16,0.0,64,9999,41,9999.0
R102-C19,102,19,0.0,64,9999,41,9999.0
R43-C27,43,27,0.0,64,9999,41,9999.0
R68-C23,68,23,32.0,157,157,41,9.0
R88-C15,88,15,18.0,159,159,41,23.0
R59-C17,59,17,0.0,64,9999,41,9999.0
R88-C18,88,18,0.0,64,9999,41,9999.0
R55-C18,55,18,31.0,153,153,41,10.0
R87-C19,87,19,0.0,64,9999,41,9999.0
R70-C18,70,18,37.0,154,154,41,4.0
R50-C17,50,17,0.0,64,9999,41,9999.0
R92-C11,92,11,0.0,64,9999,41,9999.0
R64-C18,64,18,34.0,158,158,41,7.0
R83-C14,83,14,0.0,64,9999,41,9999.0
R92-C14,92,14,0.0,64,9999,41,9999.0
R86-C14,86,14,0.0,64,9999,41,9999.0
R76-C18,76,18,38.0,154,154,41,3.0
R85-C18,85,18,0.0,64,9999,41,9999.0
R105-C10,105,10,0.0,64,9999,41,9999.0
R93-C13,93,13,0.0,64,9999,41,9999.0
R79-C12,79,12,0.0,64,9999,41,9999.0
R104-C14,104,14,0.0,64,9999,41,9999.0
R88-C12,88,12,0.0,64,9999,41,9999.0
R90-C10,90,10,0.0,64,9999,41,9999.0
R99-C10,99,10,0.0,64,9999,41,9999.0
R10-C33,10,33,34.0,171,171,41,7.0
R15-C31,15,31,0.0,64,9999,41,9999.0
R27-C34,27,34,18.0,159,159,41,23.0
R3-C34,3,34,31.0,175,175,41,10.0
R22-C33,22,33,0.0,64,9999,41,9999.0
R17-C35,17,35,0.0,64,9999,41,9999.0
R7-C30,7,30,0.0,64,9999,41,9999.0
R45-C28,45,28,32.0,175,175,41,9.0
R22-C30,22,30,0.0,64,9999,41,9999.0
R77-C23,77,23,0.0,64,9999,41,9999.0
R48-C22,48,22,0.0,64,9999,41,9999.0
R40-C27,40,27,16.0,184,184,41,25.0
R44-C26,44,26,0.0,64,9999,41,9999.0
R41-C29,41,29,0.0,64,9999,41,9999.0
R10-C27,10,27,0.0,64,9999,41,9999.0
R2-C32,2,32,0.0,64,9999,41,9999.0
R56-C23,56,23,0.0,64,9999,41,9999.0
R40-C21,40,21,0.0,64,9999,41,9999.0
R28-C21,28,21,0.0,64,9999,41,9999.0
R83-C20,83,20,0.0,64,9999,41,9999.0
R65-C14,65,14,0.0,64,9999,41,9999.0
R95-C14,95,14,0.0,64,9999,41,9999.0
R77-C20,77,20,0.0,64,9999,41,9999.0
R37-C24,37,24,0.0,64,9999,41,9999.0
R69-C16,69,16,0.0,64,9999,41,9999.0
R69-C22,69,22,0.0,64,9999,41,9999.0
R93-C16,93,16,0.0,64,9999,41,9999.0
R54-C16,54,16,0.0,64,9999,41,9999.0
R68-C17,68,17,0.0,64,9999,41,9999.0
R80-C14,80,14,0.0,64,9999,41,9999.0
R77-C11,77,11,0.0,64,9999,41,9999.0
R103-C18,103,18,0.0,64,9999,41,9999.0
R35-C20,35,20,23.0,159,159,41,18.0
R84-C10,84,10,0.0,64,9999,41,9999.0
R99-C13,99,13,0.0,64,9999,41,9999.0
R95-C11,95,11,0.0,64,9999,41,9999.0
R109-C12,109,12,0.0,64,9999,41,9999.0
R98-C8,98,8,23.0,159,159,41,18.0
R95-C8,95,8,0.0,64,9999,41,9999.0
R92-C8,92,8,0.0,64,9999,41,9999.0
R100-C9,100,9,0.0,64,9999,41,9999.0
R1-C33,1,33,39.0,173,173,41,2.0
R47-C26,47,26,35.0,154,154,41,6.0
R55-C27,55,27,0.0,64,9999,41,9999.0
R39-C28,39,28,0.0,64,9999,41,9999.0
R12-C25,12,25,25.0,157,157,41,16.0
R2-C29,2,29,0.0,64,9999,41,9999.0
R33-C25,33,25,0.0,64,9999,41,9999.0
R23-C23,23,23,0.0,64,9999,41,9999.0
R73-C24,73,24,32.0,175,175,41,9.0
R18-C28,18,28,0.0,64,9999,41,9999.0
R36-C31,36,31,0.0,64,9999,41,9999.0
R64-C21,64,21,22.0,157,157,41,19.0
R65-C17,65,17,0.0,64,9999,41,9999.0
R98-C17,98,17,0.0,64,9999,41,9999.0
R80-C20,80,20,0.0,64,9999,41,9999.0
R102-C10,102,10,32.0,175,175,41,9.0
R74-C20,74,20,0.0,64,9999,41,9999.0
R61-C18,61,18,30.0,158,158,41,11.0
R89-C17,89,17,41.0,156,156,41,0.0
R112-C15,112,15,0.0,64,9999,41,9999.0
R83-C17,83,17,0.0,64,9999,41,9999.0
R85-C15,85,15,32.0,153,153,41,9.0
R73-C15,73,15,0.0,64,9999,41,9999.0
R60-C16,60,16,38.0,175,175,41,3.0
R103-C15,103,15,0.0,64,9999,41,9999.0
R103-C9,103,9,0.0,64,9999,41,9999.0
R61-C15,61,15,0.0,64,9999,41,9999.0
R85-C12,85,12,0.0,64,9999,41,9999.0
R118-C12,118,12,40.0,175,175,41,1.0
R19-C33,19,33,41.0,174,174,41,0.0
R5-C38,5,38,0.0,64,9999,41,9999.0
R18-C34,18,34,0.0,64,9999,41,9999.0
R11-C29,11,29,0.0,64,9999,41,9999.0
R14-C26,14,26,21.0,155,155,41,20.0
R59-C26,59,26,12.0,188,188,41,29.0
R31-C30,31,30,0.0,64,9999,41,9999.0
R38-C26,38,26,0.0,64,9999,41,9999.0
R55-C21,55,21,0.0,64,9999,41,9999.0
R73-C18,73,18,0.0,64,9999,41,9999.0
R99-C16,99,16,0.0,64,9999,41,9999.0
R72-C13,72,13,0.0,64,9999,41,9999.0
R101-C11,101,11,0.0,64,9999,41,9999.0
R86-C11,86,11,0.0,64,9999,41,9999.0
R105-C13,105,13,0.0,64,9999,41,9999.0
R11-C32,11,32,0.0,64,9999,41,9999.0
R11-C35,11,35,30.0,175,175,41,11.0
R24-C28,24,28,0.0,64,9999,41,9999.0
R12-C37,12,37,0.0,64,9999,41,9999.0
R49-C21,49,21,0.0,64,9999,41,9999.0
R53-C17,53,17,0.0,64,9999,41,9999.0
R47-C29,47,29,0.0,64,9999,41,9999.0
R76-C24,76,24,0.0,64,9999,41,9999.0
R37-C21,37,21,0.0,64,9999,41,9999.0
R62-C20,62,20,0.0,64,9999,41,9999.0
R49-C18,49,18,0.0,64,9999,41,9999.0
R64-C15,64,15,39.0,153,153,41,2.0
R78-C16,78,16,0.0,64,9999,41,9999.0
R76-C15,76,15,0.0,64,9999,41,9999.0
R89-C11,89,11,0.0,64,9999,41,9999.0
R100-C12,100,12,0.0,64,9999,41,9999.0
R57-C28,57,28,38.0,173,173,41,3.0
R9-C28,9,28,38.0,156,156,41,3.0
R18-C31,18,31,0.0,64,9999,41,9999.0
R60-C19,60,19,0.0,64,9999,41,9999.0
R85-C21,85,21,0.0,64,9999,41,9999.0
R58-C15,58,15,0.0,64,9999,41,9999.0
R88-C9,88,9,0.0,64,9999,41,9999.0
R68-C26,68,26,0.0,64,9999,41,9999.0
R28-C27,28,27,41.0,156,156,41,0.0
R95-C17,95,17,0.0,64,9999,41,9999.0
R58-C21,58,21,41.0,156,156,41,0.0
R61-C21,61,21,0.0,64,9999,41,9999.0
R97-C18,97,18,0.0,64,9999,41,9999.0
R75-C13,75,13,0.0,64,9999,41,9999.0
R46-C21,46,21,39.0,173,173,41,2.0
R26-C26,26,26,0.0,64,9999,41,9999.0
R53-C23,53,23,0.0,64,9999,41,9999.0
R124-C18,124,18,39.0,175,175,41,2.0
R122-C17,122,17,38.0,158,158,41,3.0
R112-C18,112,18,0.0,64,9999,41,9999.0
R125-C17,125,17,40.0,154,154,41,1.0
R32-C38,32,38,37.0,152,152,41,4.0
R27-C37,27,37,38.0,174,174,41,3.0
R31-C39,31,39,39.0,174,174,41,2.0
R22-C39,22,39,40.0,174,174,41,1.0
R13-C39,13,39,39.0,174,174,41,2.0
R73-C30,73,30,39.0,174,174,41,2.0
R69-C31,69,31,40.0,174,174,41,1.0
R56-C32,56,32,39.0,152,152,41,2.0
R54-C34,54,34,39.0,169,169,41,2.0
R26-C38,26,38,40.0,169,169,41,1.0
R64-C30,64,30,39.0,156,156,41,2.0
R78-C34,78,34,40.0,152,152,41,1.0
R60-C31,60,31,40.0,169,169,41,1.0
R25-C39,25,39,39.0,152,152,41,2.0
R34-C36,34,36,38.0,156,156,41,3.0
R66-C31,66,31,40.0,152,152,41,1.0
R32-C41,32,41,0.0,64,9999,41,9999.0
R61-C30,61,30,40.0,169,169,41,1.0
R30-C43,30,43,0.0,64,9999,41,9999.0
R8-C41,8,41,37.0,156,156,41,4.0
R62-C35,62,35,0.0,64,9999,41,9999.0
R39-C34,39,34,40.0,152,152,41,1.0
R77-C29,77,29,39.0,173,173,41,2.0
R59-C38,59,38,0.0,64,9999,41,9999.0
R10-C42,10,42,38.0,156,156,41,3.0
R56-C38,56,38,0.0,64,9999,41,9999.0
R50-C35,50,35,0.0,64,9999,41,9999.0
R35-C38,35,38,0.0,64,9999,41,9999.0
R32-C44,32,44,0.0,64,9999,41,9999.0
R89-C32,89,32,0.0,64,9999,41,9999.0
R93-C25,93,25,40.0,169,169,41,1.0
R95-C26,95,26,40.0,152,152,41,1.0
R53-C32,53,32,39.0,173,173,41,2.0
R5-C41,5,41,40.0,173,173,41,1.0
R75-C28,75,28,38.0,156,156,41,3.0
R48-C31,48,31,40.0,152,152,41,1.0
R24-C43,24,43,0.0,64,9999,41,9999.0
R95-C32,95,32,0.0,64,9999,41,9999.0
R38-C38,38,38,31.0,158,158,41,10.0
R6-C40,6,40,0.0,64,9999,41,9999.0
R56-C29,56,29,0.0,64,9999,41,9999.0
R75-C37,75,37,0.0,64,9999,41,9999.0
R45-C31,45,31,0.0,64,9999,41,9999.0
R68-C38,68,38,0.0,64,9999,41,9999.0
R84-C28,84,28,39.0,173,173,41,2.0
R51-C31,51,31,39.0,173,173,41,2.0
R42-C37,42,37,0.0,64,9999,41,9999.0
R48-C43,48,43,0.0,64,9999,41,9999.0
R103-C24,103,24,40.0,173,173,41,1.0
R54-C31,54,31,40.0,173,173,41,1.0
R50-C32,50,32,38.0,156,156,41,3.0
R88-C33,88,33,0.0,64,9999,41,9999.0
R120-C25,120,25,0.0,64,9999,41,9999.0
R60-C34,60,34,0.0,64,9999,41,9999.0
R94-C30,94,30,0.0,64,9999,41,9999.0
R117-C22,117,22,0.0,64,9999,41,9999.0
R102-C25,102,25,0.0,64,9999,41,9999.0
R77-C32,77,32,0.0,64,9999,41,9999.0
R80-C32,80,32,0.0,64,9999,41,9999.0
R70-C30,70,30,38.0,171,171,41,3.0
R104-C29,104,29,0.0,64,9999,41,9999.0
R25-C42,25,42,0.0,64,9999,41,9999.0
R87-C22,87,22,0.0,64,9999,41,9999.0
R82-C27,82,27,37.0,171,171,41,4.0
R66-C28,66,28,32.0,175,175,41,9.0
R87-C28,87,28,0.0,64,9999,41,9999.0
R97-C30,97,30,0.0,64,9999,41,9999.0
R111-C25,111,25,0.0,64,9999,41,9999.0
R25-C36,25,36,0.0,64,9999,41,9999.0
R44-C32,44,32,0.0,64,9999,41,9999.0
R86-C26,86,26,40.0,173,173,41,1.0
R104-C23,104,23,38.0,156,156,41,3.0
R93-C31,93,31,0.0,64,9999,41,9999.0
R100-C30,100,30,0.0,64,9999,41,9999.0
R81-C25,81,25,0.0,64,9999,41,9999.0
R118-C27,118,27,0.0,64,9999,41,9999.0
R111-C28,111,28,0.0,64,9999,41,9999.0
R91-C27,91,27,40.0,156,156,41,1.0
R120-C28,120,28,0.0,64,9999,41,9999.0
R88-C30,88,30,0.0,64,9999,41,9999.0
R102-C28,102,28,0.0,64,9999,41,9999.0
R95-C23,95,23,39.0,156,156,41,2.0
R34-C33,34,33,0.0,64,9999,41,9999.0
R107-C23,107,23,38.0,171,171,41,3.0
R69-C28,69,28,40.0,171,171,41,1.0
R104-C20,104,20,0.0,64,9999,41,9999.0
R126-C25,126,25,0.0,64,9999,41,9999.0
R97-C24,97,24,36.0,154,154,41,5.0
R101-C23,101,23,40.0,156,156,41,1.0
R76-C30,76,30,31.0,153,153,41,10.0
R116-C26,116,26,0.0,64,9999,41,9999.0
R111-C22,111,22,37.0,171,171,41,4.0
R116-C20,116,20,39.0,156,156,41,2.0
R114-C22,114,22,38.0,171,171,41,3.0
R84-C25,84,25,37.0,175,175,41,4.0
R108-C22,108,22,39.0,171,171,41,2.0
R70-C27,70,27,0.0,64,9999,41,9999.0
R92-C23,92,23,39.0,171,171,41,2.0
R122-C20,122,20,39.0,171,171,41,2.0
R112-C21,112,21,38.0,154,154,41,3.0
R94-C21,94,21,39.0,154,154,41,2.0
R106-C21,106,21,39.0,171,171,41,2.0
R117-C19,117,19,40.0,171,171,41,1.0
R102-C22,102,22,38.0,154,154,41,3.0
R113-C20,113,20,40.0,154,154,41,1.0
R115-C21,115,21,39.0,175,175,41,2.0
R126-C19,126,19,39.0,175,175,41,2.0
R127-C18,127,18,40.0,154,154,41,1.0
R114-C19,114,19,40.0,154,154,41,1.0
R26-C44,26,44,0.0,64,9999,41,9999.0
R55-C33,55,33,37.0,173,173,41,4.0
R23-C41,23,41,29.0,175,175,41,12.0
R55-C39,55,39,0.0,64,9999,41,9999.0
R53-C41,53,41,0.0,64,9999,41,9999.0
R36-C40,36,40,0.0,64,9999,41,9999.0
R14-C38,14,38,0.0,64,9999,41,9999.0
R64-C39,64,39,32.0,175,175,41,9.0
R43-C33,43,33,39.0,173,173,41,2.0
R46-C42,46,42,0.0,64,9999,41,9999.0
R101-C29,101,29,0.0,64,9999,41,9999.0
R32-C35,32,35,0.0,64,9999,41,9999.0
R66-C37,66,37,0.0,64,9999,41,9999.0
R55-C36,55,36,0.0,64,9999,41,9999.0
R73-C33,73,33,0.0,64,9999,41,9999.0
R37-C39,37,39,0.0,64,9999,41,9999.0
R67-C33,67,33,0.0,64,9999,41,9999.0
R82-C36,82,36,0.0,64,9999,41,9999.0
R114-C25,114,25,0.0,64,9999,41,9999.0
R53-C29,53,29,0.0,64,9999,41,9999.0
R75-C25,75,25,0.0,64,9999,41,9999.0
R28-C36,28,36,0.0,64,9999,41,9999.0
R107-C29,107,29,0.0,64,9999,41,9999.0
R94-C27,94,27,0.0,64,9999,41,9999.0
R106-C30,106,30,0.0,64,9999,41,9999.0
R117-C25,117,25,0.0,64,9999,41,9999.0
R85-C24,85,24,0.0,64,9999,41,9999.0
R105-C19,105,19,0.0,64,9999,41,9999.0
R29-C44,29,44,0.0,64,9999,41,9999.0
R44-C41,44,41,0.0,64,9999,41,9999.0
R91-C30,91,30,0.0,64,9999,41,9999.0
R38-C44,38,44,0.0,64,9999,41,9999.0
R64-C33,64,33,37.0,152,152,41,4.0
R37-C45,37,45,0.0,64,9999,41,9999.0
R59-C35,59,35,0.0,64,9999,41,9999.0
R74-C35,74,35,0.0,64,9999,41,9999.0
R57-C37,57,37,0.0,64,9999,41,9999.0
R87-C34,87,34,0.0,64,9999,41,9999.0
R51-C40,51,40,0.0,64,9999,41,9999.0
R99-C31,99,31,0.0,64,9999,41,9999.0
R110-C26,110,26,0.0,64,9999,41,9999.0
R109-C30,109,30,0.0,64,9999,41,9999.0
R78-C25,78,25,0.0,64,9999,41,9999.0
R114-C28,114,28,0.0,64,9999,41,9999.0
R116-C23,116,23,0.0,64,9999,41,9999.0
R109-C24,109,24,0.0,64,9999,41,9999.0
R108-C25,108,25,0.0,64,9999,41,9999.0
R67-C27,67,27,0.0,64,9999,41,9999.0
R58-C36,58,36,0.0,64,9999,41,9999.0
R83-C29,83,29,0.0,64,9999,41,9999.0
R50-C38,50,38,0.0,64,9999,41,9999.0
R92-C29,92,29,0.0,64,9999,41,9999.0
R59-C41,59,41,0.0,64,9999,41,9999.0
R90-C31,90,31,0.0,64,9999,41,9999.0
R92-C32,92,32,0.0,64,9999,41,9999.0
R46-C39,46,39,0.0,64,9999,41,9999.0
R96-C28,96,28,0.0,64,9999,41,9999.0
R76-C33,76,33,0.0,64,9999,41,9999.0
R101-C26,101,26,0.0,64,9999,41,9999.0
R98-C20,98,20,0.0,64,9999,41,9999.0
R96-C22,96,22,0.0,64,9999,41,9999.0
R11-C38,11,38,0.0,64,9999,41,9999.0
R52-C39,52,39,0.0,64,9999,41,9999.0
R35-C44,35,44,0.0,64,9999,41,9999.0
R65-C38,65,38,0.0,64,9999,41,9999.0
R41-C44,41,44,0.0,64,9999,41,9999.0
R103-C27,103,27,0.0,64,9999,41,9999.0
R42-C40,42,40,0.0,64,9999,41,9999.0
R123-C22,123,22,0.0,64,9999,41,9999.0
R93-C34,93,34,0.0,64,9999,41,9999.0
R119-C23,119,23,0.0,64,9999,41,9999.0
R60-C28,60,28,0.0,64,9999,41,9999.0
R97-C33,97,33,0.0,64,9999,41,9999.0
R72-C34,72,34,0.0,64,9999,41,9999.0
R73-C36,73,36,0.0,64,9999,41,9999.0
R124-C24,124,24,0.0,64,9999,41,9999.0
R54-C40,54,40,0.0,64,9999,41,9999.0
R124-C27,124,27,0.0,64,9999,41,9999.0
R40-C33,40,33,0.0,64,9999,41,9999.0
R109-C18,109,18,0.0,64,9999,41,9999.0
R124-C21,124,21,0.0,64,9999,41,9999.0
R107-C26,107,26,0.0,64,9999,41,9999.0
R107-C44,107,44,0.0,64,9999,41,9999.0
R105-C43,105,43,0.0,64,9999,41,9999.0
R88-C48,88,48,0.0,64,9999,41,9999.0
R92-C44,92,44,0.0,64,9999,41,9999.0
R113-C41,113,41,0.0,64,9999,41,9999.0
R64-C48,64,48,30.0,153,153,41,11.0
R51-C49,51,49,0.0,64,9999,41,9999.0
R68-C44,68,44,39.0,169,169,41,2.0
