Scan,Row,Col,VRefN,PPReg,rawIadj,Mean,Delta
R121-C39,121,39,0.0,64,9999,41,9999.0
R71-C41,71,41,40.0,169,169,41,1.0
R48-C49,48,49,0.0,64,9999,41,9999.0
R40-C45,40,45,40.0,152,152,41,1.0
R85-C42,85,42,0.0,64,9999,41,9999.0
R60-C43,60,43,0.0,64,9999,41,9999.0
R88-C42,88,42,0.0,64,9999,41,9999.0
R86-C44,86,44,0.0,64,9999,41,9999.0
R100-C39,100,39,0.0,64,9999,41,9999.0
R99-C40,99,40,36.0,173,173,41,5.0
R89-C38,89,38,0.0,64,9999,41,9999.0
R93-C46,93,46,0.0,64,9999,41,9999.0
R73-C48,73,48,0.0,64,9999,41,9999.0
R93-C40,93,40,0.0,64,9999,41,9999.0
R44-C44,44,44,38.0,173,173,41,3.0
R55-C48,55,48,0.0,64,9999,41,9999.0
R74-C50,74,50,0.0,64,9999,41,9999.0
R77-C38,77,38,34.0,171,171,41,7.0
R95-C38,95,38,0.0,64,9999,41,9999.0
R102-C34,102,34,0.0,64,9999,41,9999.0
R100-C33,100,33,0.0,64,9999,41,9999.0
R95-C41,95,41,0.0,64,9999,41,9999.0
R42-C49,42,49,0.0,64,9999,41,9999.0
R53-C47,53,47,0.0,64,9999,41,9999.0
R119-C32,119,32,15.0,159,159,41,26.0
R46-C45,46,45,31.0,158,158,41,10.0
R60-C46,60,46,0.0,64,9999,41,9999.0
R90-C40,90,40,33.0,154,154,41,8.0
R70-C39,70,39,32.0,175,175,41,9.0
R74-C38,74,38,0.0,64,9999,41,9999.0
R45-C46,45,46,39.0,173,173,41,2.0
R101-C38,101,38,0.0,64,9999,41,9999.0
R72-C43,72,43,0.0,64,9999,41,9999.0
R119-C38,119,38,0.0,64,9999,41,9999.0
R91-C39,91,39,0.0,64,9999,41,9999.0
R84-C43,84,43,38.0,156,156,41,3.0
R107-C38,107,38,0.0,64,9999,41,9999.0
R54-C43,54,43,0.0,64,9999,41,9999.0
R114-C34,114,34,0.0,64,9999,41,9999.0
R60-C49,60,49,0.0,64,9999,41,9999.0
R76-C45,76,45,0.0,64,9999,41,9999.0
R97-C36,97,36,0.0,64,9999,41,9999.0
R44-C47,44,47,0.0,64,9999,41,9999.0
R67-C42,67,42,0.0,64,9999,41,9999.0
R125-C35,125,35,0.0,64,9999,41,9999.0
R113-C35,113,35,0.0,64,9999,41,9999.0
R111-C37,111,37,0.0,64,9999,41,9999.0
R79-C39,79,39,0.0,64,9999,41,9999.0
R126-C28,126,28,0.0,64,9999,41,9999.0
R122-C29,122,29,34.0,175,175,41,7.0
R127-C27,127,27,0.0,64,9999,41,9999.0
R122-C35,122,35,0.0,64,9999,41,9999.0
R112-C33,112,33,0.0,64,9999,41,9999.0
R119-C35,119,35,41.0,156,156,41,0.0
R96-C43,96,43,40.0,174,174,41,1.0
R108-C43,108,43,0.0,64,9999,41,9999.0
R43-C48,43,48,31.0,171,171,41,10.0
R103-C45,103,45,0.0,64,9999,41,9999.0
R101-C44,101,44,0.0,64,9999,41,9999.0
R66-C43,66,43,0.0,64,9999,41,9999.0
R65-C41,65,41,0.0,64,9999,41,9999.0
R108-C40,108,40,0.0,64,9999,41,9999.0
R126-C40,126,40,0.0,64,9999,41,9999.0
R65-C53,65,53,0.0,64,9999,41,9999.0
R92-C35,92,35,30.0,175,175,41,11.0
R70-C48,70,48,0.0,64,9999,41,9999.0
R78-C46,78,46,19.0,155,155,41,22.0
R82-C48,82,48,0.0,64,9999,41,9999.0
R68-C41,68,41,0.0,64,9999,41,9999.0
R80-C41,80,41,0.0,64,9999,41,9999.0
R108-C37,108,37,0.0,64,9999,41,9999.0
R120-C34,120,34,0.0,64,9999,41,9999.0
R112-C42,112,42,0.0,64,9999,41,9999.0
R107-C41,107,41,0.0,64,9999,41,9999.0
R62-C50,62,50,0.0,64,9999,41,9999.0
R98-C35,98,35,0.0,64,9999,41,9999.0
R47-C44,47,44,35.0,171,171,41,6.0
R117-C34,117,34,39.0,173,173,41,2.0
R120-C31,120,31,40.0,173,173,41,1.0
R109-C39,109,39,0.0,64,9999,41,9999.0
R70-C51,70,51,0.0,64,9999,41,9999.0
R79-C42,79,42,0.0,64,9999,41,9999.0
R59-C44,59,44,39.0,173,173,41,2.0
R83-C41,83,41,40.0,173,173,41,1.0
R89-C35,89,35,35.0,154,154,41,6.0
R64-C45,64,45,33.0,175,175,41,8.0
R125-C38,125,38,0.0,64,9999,41,9999.0
R73-C39,73,39,0.0,64,9999,41,9999.0
R103-C33,103,33,37.0,171,171,41,4.0
R59-C50,59,50,35.0,173,173,41,6.0
R87-C37,87,37,0.0,64,9999,41,9999.0
R58-C45,58,45,33.0,171,171,41,8.0
R70-C45,70,45,30.0,175,175,41,11.0
R49-C45,49,45,39.0,169,169,41,2.0
R100-C45,100,45,0.0,64,9999,41,9999.0
R74-C41,74,41,0.0,64,9999,41,9999.0
R106-C39,106,39,31.0,154,154,41,10.0
R110-C38,110,38,0.0,64,9999,41,9999.0
R73-C51,73,51,0.0,64,9999,41,9999.0
R89-C41,89,41,0.0,64,9999,41,9999.0
R104-C38,104,38,12.0,188,188,41,29.0
R75-C43,75,43,33.0,154,154,41,8.0
R97-C39,97,39,0.0,64,9999,41,9999.0
R83-C44,83,44,0.0,64,9999,41,9999.0
R93-C37,93,37,0.0,64,9999,41,9999.0
R65-C47,65,47,38.0,156,156,41,3.0
R82-C39,82,39,0.0,64,9999,41,9999.0
R64-C42,64,42,0.0,64,9999,41,9999.0
R83-C47,83,47,0.0,64,9999,41,9999.0
R117-C40,117,40,0.0,64,9999,41,9999.0
R106-C42,106,42,0.0,64,9999,41,9999.0
R118-C42,118,42,0.0,64,9999,41,9999.0
R56-C44,56,44,36.0,171,171,41,5.0
R105-C34,105,34,0.0,64,9999,41,9999.0
R104-C32,104,32,33.0,154,154,41,8.0
R76-C48,76,48,0.0,64,9999,41,9999.0
R116-C38,116,38,0.0,64,9999,41,9999.0
R108-C31,108,31,33.0,175,175,41,8.0
R78-C40,78,40,0.0,64,9999,41,9999.0
R49-C48,49,48,39.0,174,174,41,2.0
R111-C40,111,40,39.0,174,174,41,2.0
R64-C51,64,51,0.0,64,9999,41,9999.0
R93-C43,93,43,0.0,64,9999,41,9999.0
R54-C49,54,49,0.0,64,9999,41,9999.0
R120-C37,120,37,40.0,174,174,41,1.0
R56-C50,56,50,39.0,169,169,41,2.0
R67-C48,67,48,0.0,64,9999,41,9999.0
R97-C45,97,45,0.0,64,9999,41,9999.0
R69-C43,69,43,0.0,64,9999,41,9999.0
R53-C50,53,50,0.0,64,9999,41,9999.0
R64-C35,64,35,37.0,174,174,41,4.0
R111-C31,111,31,0.0,64,9999,41,9999.0
R88-C36,88,36,36.0,171,171,41,5.0
R124-C36,124,36,0.0,64,9999,41,9999.0
R118-C39,118,39,27.0,175,175,41,14.0
R63-C49,63,49,0.0,64,9999,41,9999.0
R81-C40,81,40,21.0,155,155,41,20.0
R124-C39,124,39,0.0,64,9999,41,9999.0
R112-C36,112,36,0.0,64,9999,41,9999.0
R110-C35,110,35,30.0,175,175,41,11.0
R58-C48,58,48,32.0,158,158,41,9.0
R77-C41,77,41,0.0,64,9999,41,9999.0
R85-C45,85,45,0.0,64,9999,41,9999.0
R46-C48,46,48,0.0,64,9999,41,9999.0
R115-C33,115,33,0.0,64,9999,41,9999.0
R56-C47,56,47,34.0,175,175,41,7.0
R61-C51,61,51,0.0,64,9999,41,9999.0
R121-C30,121,30,0.0,64,9999,41,9999.0
R57-C43,57,43,35.0,173,173,41,6.0
R66-C52,66,52,0.0,64,9999,41,9999.0
R126-C31,126,31,0.0,64,9999,41,9999.0
R118-C36,118,36,0.0,64,9999,41,9999.0
R63-C52,63,52,0.0,64,9999,41,9999.0
R94-C45,94,45,0.0,64,9999,41,9999.0
R55-C45,55,45,0.0,64,9999,41,9999.0
R113-C38,113,38,0.0,64,9999,41,9999.0
R87-C46,87,46,0.0,64,9999,41,9999.0
R92-C38,92,38,0.0,64,9999,41,9999.0
R75-C40,75,40,0.0,64,9999,41,9999.0
R88-C45,88,45,0.0,64,9999,41,9999.0
R67-C51,67,51,0.0,64,9999,41,9999.0
R109-C42,109,42,0.0,64,9999,41,9999.0
R89-C44,89,44,0.0,64,9999,41,9999.0
R69-C46,69,46,0.0,64,9999,41,9999.0
R106-C33,106,33,0.0,64,9999,41,9999.0
R118-C30,118,30,0.0,64,9999,41,9999.0
R110-C32,110,32,0.0,64,9999,41,9999.0
R85-C36,85,36,12.0,188,188,41,29.0
R102-C43,102,43,0.0,64,9999,41,9999.0
R65-C50,65,50,40.0,174,174,41,1.0
R90-C37,90,37,0.0,64,9999,41,9999.0
R77-C46,77,46,39.0,174,174,41,2.0
R70-C50,70,50,40.0,174,174,41,1.0
R53-C46,53,46,0.0,64,9999,41,9999.0
R75-C48,75,48,0.0,64,9999,41,9999.0
R51-C45,51,45,41.0,174,174,41,0.0
R71-C52,71,52,0.0,64,9999,41,9999.0
R68-C49,68,49,0.0,64,9999,41,9999.0
R63-C42,63,42,28.0,158,158,41,13.0
R47-C46,47,46,41.0,174,174,41,0.0
R52-C44,52,44,40.0,169,169,41,1.0
R30-C45,30,45,0.0,64,9999,41,9999.0
R50-C49,50,49,0.0,64,9999,41,9999.0
R53-C49,53,49,0.0,64,9999,41,9999.0
R79-C50,79,50,29.0,175,175,41,12.0
R72-C45,72,45,34.0,171,171,41,7.0
R32-C43,32,43,28.0,175,175,41,13.0
R30-C42,30,42,0.0,64,9999,41,9999.0
R61-C41,61,41,34.0,171,171,41,7.0
R65-C52,65,52,0.0,64,9999,41,9999.0
R89-C46,89,46,36.0,173,173,41,5.0
R64-C47,64,47,17.0,159,159,41,24.0
R59-C52,59,52,0.0,64,9999,41,9999.0
R47-C40,47,40,39.0,152,152,41,2.0
R41-C43,41,43,38.0,173,173,41,3.0
R61-C44,61,44,0.0,64,9999,41,9999.0
R50-C46,50,46,0.0,64,9999,41,9999.0
R24-C39,24,39,0.0,64,9999,41,9999.0
R39-C36,39,36,0.0,64,9999,41,9999.0
R57-C45,57,45,0.0,64,9999,41,9999.0
R78-C45,78,45,0.0,64,9999,41,9999.0
R72-C48,72,48,39.0,152,152,41,2.0
R14-C37,14,37,0.0,64,9999,41,9999.0
R9-C36,9,36,0.0,64,9999,41,9999.0
R63-C45,63,45,0.0,64,9999,41,9999.0
R44-C43,44,43,0.0,64,9999,41,9999.0
R45-C39,45,39,0.0,64,9999,41,9999.0
R15-C39,15,39,0.0,64,9999,41,9999.0
R35-C37,35,37,0.0,64,9999,41,9999.0
R71-C43,71,43,38.0,173,173,41,3.0
R34-C44,34,44,0.0,64,9999,41,9999.0
R54-C42,54,42,32.0,175,175,41,9.0
R5-C40,5,40,0.0,64,9999,41,9999.0
R24-C36,24,36,38.0,173,173,41,3.0
R34-C35,34,35,30.0,175,175,41,11.0
R56-C43,56,43,0.0,64,9999,41,9999.0
R26-C37,26,37,21.0,155,155,41,20.0
R56-C40,56,40,0.0,64,9999,41,9999.0
R12-C39,12,39,0.0,64,9999,41,9999.0
R10-C35,10,35,0.0,64,9999,41,9999.0
R68-C52,68,52,0.0,64,9999,41,9999.0
R73-C44,73,44,0.0,64,9999,41,9999.0
R76-C47,76,47,21.0,155,155,41,20.0
R56-C46,56,46,32.0,175,175,41,9.0
R64-C41,64,41,36.0,156,156,41,5.0
R42-C42,42,42,39.0,156,156,41,2.0
R2-C28,2,28,0.0,64,9999,41,9999.0
R35-C40,35,40,38.0,173,173,41,3.0
R46-C41,46,41,17.0,159,159,41,24.0
R13-C35,13,35,0.0,64,9999,41,9999.0
R29-C43,29,43,0.0,64,9999,41,9999.0
R53-C43,53,43,0.0,64,9999,41,9999.0
R37-C41,37,41,40.0,173,173,41,1.0
R41-C37,41,37,0.0,64,9999,41,9999.0
R12-C30,12,30,0.0,64,9999,41,9999.0
R10-C32,10,32,0.0,64,9999,41,9999.0
R4-C38,4,38,40.0,156,156,41,1.0
R7-C32,7,32,30.0,158,158,41,11.0
R49-C38,49,38,0.0,64,9999,41,9999.0
R77-C49,77,49,37.0,171,171,41,4.0
R18-C36,18,36,0.0,64,9999,41,9999.0
R13-C32,13,32,0.0,64,9999,41,9999.0
R3-C33,3,33,0.0,64,9999,41,9999.0
R20-C40,20,40,0.0,64,9999,41,9999.0
R20-C37,20,37,0.0,64,9999,41,9999.0
R28-C41,28,41,0.0,64,9999,41,9999.0
R52-C41,52,41,0.0,64,9999,41,9999.0
R6-C30,6,30,37.0,171,171,41,4.0
R20-C31,20,31,0.0,64,9999,41,9999.0
R25-C35,25,35,38.0,171,171,41,3.0
R68-C46,68,46,34.0,156,156,41,7.0
R63-C48,63,48,0.0,64,9999,41,9999.0
R60-C45,60,45,36.0,173,173,41,5.0
R92-C46,92,46,40.0,174,174,41,1.0
R59-C46,59,46,39.0,169,169,41,2.0
R64-C50,64,50,0.0,64,9999,41,9999.0
R8-C37,8,37,38.0,152,152,41,3.0
R42-C36,42,36,32.0,154,154,41,9.0
R61-C50,61,50,0.0,64,9999,41,9999.0
R34-C38,34,38,40.0,152,152,41,1.0
R75-C51,75,51,0.0,64,9999,41,9999.0
R71-C46,71,46,40.0,152,152,41,1.0
R75-C45,75,45,0.0,64,9999,41,9999.0
R62-C49,62,49,0.0,64,9999,41,9999.0
R38-C40,38,40,28.0,158,158,41,13.0
R90-C48,90,48,40.0,169,169,41,1.0
R36-C45,36,45,41.0,174,174,41,0.0
R8-C40,8,40,0.0,64,9999,41,9999.0
R50-C43,50,43,28.0,158,158,41,13.0
R62-C40,62,40,0.0,64,9999,41,9999.0
R60-C39,60,39,40.0,152,152,41,1.0
R80-C49,80,49,34.0,171,171,41,7.0
R57-C39,57,39,30.0,175,175,41,11.0
R60-C51,60,51,0.0,64,9999,41,9999.0
R62-C52,62,52,0.0,64,9999,41,9999.0
R67-C47,67,47,30.0,158,158,41,11.0
R34-C47,34,47,0.0,64,9999,41,9999.0
R6-C39,6,39,0.0,64,9999,41,9999.0
R55-C50,55,50,0.0,64,9999,41,9999.0
R5-C31,5,31,0.0,64,9999,41,9999.0
R59-C40,59,40,34.0,171,171,41,7.0
R76-C50,76,50,0.0,64,9999,41,9999.0
R15-C42,15,42,0.0,64,9999,41,9999.0
R31-C44,31,44,0.0,64,9999,41,9999.0
R13-C41,13,41,0.0,64,9999,41,9999.0
R4-C32,4,32,0.0,64,9999,41,9999.0
R43-C47,43,47,0.0,64,9999,41,9999.0
R47-C37,47,37,34.0,171,171,41,7.0
R4-C29,4,29,29.0,153,153,41,12.0
R14-C31,14,31,38.0,173,173,41,3.0
R50-C40,50,40,0.0,64,9999,41,9999.0
R7-C35,7,35,0.0,64,9999,41,9999.0
R17-C31,17,31,0.0,64,9999,41,9999.0
R44-C40,44,40,0.0,64,9999,41,9999.0
R19-C32,19,32,0.0,64,9999,41,9999.0
R17-C34,17,34,0.0,64,9999,41,9999.0
R51-C42,51,42,0.0,64,9999,41,9999.0
R30-C39,30,39,35.0,154,154,41,6.0
R23-C40,23,40,0.0,64,9999,41,9999.0
R51-C39,51,39,32.0,175,175,41,9.0
R32-C46,32,46,0.0,64,9999,41,9999.0
R66-C42,66,42,0.0,64,9999,41,9999.0
R22-C41,22,41,30.0,158,158,41,11.0
R45-C45,45,45,35.0,154,154,41,6.0
R26-C34,26,34,0.0,64,9999,41,9999.0
R33-C45,33,45,0.0,64,9999,41,9999.0
R41-C46,41,46,0.0,64,9999,41,9999.0
R77-C43,77,43,39.0,152,152,41,2.0
R69-C48,69,48,29.0,153,153,41,12.0
R49-C41,49,41,0.0,64,9999,41,9999.0
R45-C48,45,48,0.0,64,9999,41,9999.0
R31-C41,31,41,0.0,64,9999,41,9999.0
R78-C48,78,48,0.0,64,9999,41,9999.0
R73-C47,73,47,0.0,64,9999,41,9999.0
R82-C47,82,47,17.0,159,159,41,24.0
R74-C46,74,46,0.0,64,9999,41,9999.0
R80-C46,80,46,0.0,64,9999,41,9999.0
R40-C41,40,41,38.0,173,173,41,3.0
R42-C45,42,45,0.0,64,9999,41,9999.0
R39-C39,39,39,21.0,155,155,41,20.0
R5-C28,5,28,0.0,64,9999,41,9999.0
R33-C36,33,36,30.0,158,158,41,11.0
R22-C32,22,32,0.0,64,9999,41,9999.0
R23-C34,23,34,0.0,64,9999,41,9999.0
R7-C41,7,41,0.0,64,9999,41,9999.0
R59-C49,59,49,0.0,64,9999,41,9999.0
R5-C37,5,37,0.0,64,9999,41,9999.0
R27-C36,27,36,0.0,64,9999,41,9999.0
R26-C43,26,43,0.0,64,9999,41,9999.0
R25-C38,25,38,0.0,64,9999,41,9999.0
R12-C33,12,33,32.0,175,175,41,9.0
R21-C42,21,42,0.0,64,9999,41,9999.0
R24-C42,24,42,0.0,64,9999,41,9999.0
R27-C42,27,42,0.0,64,9999,41,9999.0
R29-C40,29,40,0.0,64,9999,41,9999.0
R53-C40,53,40,0.0,64,9999,41,9999.0
R47-C49,47,49,0.0,64,9999,41,9999.0
R35-C46,35,46,0.0,64,9999,41,9999.0
R11-C37,11,37,0.0,64,9999,41,9999.0
R11-C31,11,31,0.0,64,9999,41,9999.0
R2-C34,2,34,0.0,64,9999,41,9999.0
R23-C43,23,43,0.0,64,9999,41,9999.0
R56-C49,56,49,0.0,64,9999,41,9999.0
R20-C43,20,43,0.0,64,9999,41,9999.0
R67-C50,67,50,0.0,64,9999,41,9999.0
R16-C32,16,32,38.0,156,156,41,3.0
R7-C38,7,38,0.0,64,9999,41,9999.0
R70-C47,70,47,0.0,64,9999,41,9999.0
R26-C40,26,40,0.0,64,9999,41,9999.0
R54-C45,54,45,0.0,64,9999,41,9999.0
R36-C42,36,42,36.0,156,156,41,5.0
R85-C47,85,47,17.0,159,159,41,24.0
R11-C40,11,40,0.0,64,9999,41,9999.0
R32-C37,32,37,21.0,155,155,41,20.0
R64-C53,64,53,0.0,64,9999,41,9999.0
R21-C36,21,36,0.0,64,9999,41,9999.0
R35-C43,35,43,0.0,64,9999,41,9999.0
R31-C38,31,38,0.0,64,9999,41,9999.0
R30-C36,30,36,0.0,64,9999,41,9999.0
R12-C42,12,42,0.0,64,9999,41,9999.0
R54-C39,54,39,31.0,154,154,41,10.0
R39-C45,39,45,0.0,64,9999,41,9999.0
R48-C39,48,39,0.0,64,9999,41,9999.0
R10-C41,10,41,0.0,64,9999,41,9999.0
R23-C37,23,37,0.0,64,9999,41,9999.0
R14-C40,14,40,0.0,64,9999,41,9999.0
R28-C44,28,44,0.0,64,9999,41,9999.0
R30-C33,30,33,40.0,173,173,41,1.0
R2-C31,2,31,0.0,64,9999,41,9999.0
R58-C47,58,47,39.0,169,169,41,2.0
R18-C39,18,39,0.0,64,9999,41,9999.0
R64-C46,64,46,38.0,156,156,41,3.0
R35-C28,35,28,25.0,158,158,41,16.0
R83-C43,83,43,0.0,64,9999,41,9999.0
R86-C37,86,37,35.0,173,173,41,6.0
R95-C43,95,43,0.0,64,9999,41,9999.0
R107-C43,107,43,0.0,64,9999,41,9999.0
R104-C43,104,43,40.0,152,152,41,1.0
R113-C43,113,43,36.0,173,173,41,5.0
R88-C44,88,44,31.0,171,171,41,10.0
R24-C30,24,30,39.0,169,169,41,2.0
R56-C34,56,34,40.0,174,174,41,1.0
R115-C41,115,41,41.0,174,174,41,0.0
R113-C37,113,37,39.0,174,174,41,2.0
R105-C39,105,39,40.0,169,169,41,1.0
R79-C41,79,41,29.0,158,158,41,12.0
R110-C40,110,40,41.0,174,174,41,0.0
R98-C43,98,43,0.0,64,9999,41,9999.0
R96-C45,96,45,41.0,169,169,41,0.0
R75-C42,75,42,40.0,169,169,41,1.0
R81-C36,81,36,32.0,171,171,41,9.0
R110-C37,110,37,30.0,175,175,41,11.0
R106-C44,106,44,0.0,64,9999,41,9999.0
R90-C33,90,33,0.0,64,9999,41,9999.0
R88-C41,88,41,0.0,64,9999,41,9999.0
R69-C33,69,33,0.0,64,9999,41,9999.0
R93-C45,93,45,40.0,152,152,41,1.0
R87-C42,87,42,32.0,154,154,41,9.0
R115-C38,115,38,0.0,64,9999,41,9999.0
R63-C33,63,33,0.0,64,9999,41,9999.0
R98-C46,98,46,0.0,64,9999,41,9999.0
R64-C38,64,38,30.0,158,158,41,11.0
R41-C28,41,28,0.0,64,9999,41,9999.0
R78-C42,78,42,40.0,152,152,41,1.0
R45-C33,45,33,29.0,158,158,41,12.0
R41-C31,41,31,14.0,159,159,41,27.0
R66-C36,66,36,0.0,64,9999,41,9999.0
R90-C39,90,39,40.0,173,173,41,1.0
R79-C38,79,38,40.0,173,173,41,1.0
R99-C45,99,45,31.0,175,175,41,10.0
R117-C39,117,39,25.0,157,157,41,16.0
R89-C43,89,43,40.0,173,173,41,1.0
R62-C34,62,34,32.0,154,154,41,9.0
R86-C40,86,40,0.0,64,9999,41,9999.0
R84-C42,84,42,23.0,155,155,41,18.0
R103-C41,103,41,0.0,64,9999,41,9999.0
R97-C44,97,44,34.0,171,171,41,7.0
R86-C43,86,43,22.0,155,155,41,19.0
R101-C37,101,37,32.0,158,158,41,9.0
R65-C31,65,31,39.0,173,173,41,2.0
R51-C33,51,33,0.0,64,9999,41,9999.0
R13-C23,13,23,31.0,154,154,41,10.0
R43-C35,43,35,0.0,64,9999,41,9999.0
R84-C39,84,39,39.0,156,156,41,2.0
R83-C40,83,40,37.0,171,171,41,4.0
R21-C27,21,27,0.0,64,9999,41,9999.0
R73-C35,73,35,0.0,64,9999,41,9999.0
R42-C30,42,30,0.0,64,9999,41,9999.0
R84-C36,84,36,36.0,171,171,41,5.0
R83-C31,83,31,0.0,64,9999,41,9999.0
R46-C35,46,35,34.0,171,171,41,7.0
R62-C28,62,28,34.0,171,171,41,7.0
R33-C30,33,30,0.0,64,9999,41,9999.0
R68-C28,68,28,34.0,154,154,41,7.0
R87-C33,87,33,0.0,64,9999,41,9999.0
R90-C36,90,36,0.0,64,9999,41,9999.0
R54-C33,54,33,34.0,154,154,41,7.0
R100-C38,100,38,36.0,171,171,41,5.0
R28-C32,28,32,0.0,64,9999,41,9999.0
R72-C33,72,33,19.0,159,159,41,22.0
R30-C30,30,30,0.0,64,9999,41,9999.0
R35-C31,35,31,0.0,64,9999,41,9999.0
R17-C25,17,25,0.0,64,9999,41,9999.0
R124-C41,124,41,31.0,153,153,41,10.0
R79-C32,79,32,30.0,153,153,41,11.0
R56-C28,56,28,31.0,158,158,41,10.0
R74-C31,74,31,36.0,171,171,41,5.0
R3-C27,3,27,0.0,64,9999,41,9999.0
R49-C35,49,35,29.0,157,157,41,12.0
R17-C28,17,28,36.0,171,171,41,5.0
R76-C41,76,41,27.0,157,157,41,14.0
R47-C31,47,31,0.0,64,9999,41,9999.0
R4-C23,4,23,0.0,64,9999,41,9999.0
R34-C32,34,32,0.0,64,9999,41,9999.0
R59-C28,59,28,41.0,173,173,41,0.0
R49-C29,49,29,0.0,64,9999,41,9999.0
R54-C27,54,27,37.0,171,171,41,4.0
R60-C36,60,36,28.0,157,157,41,13.0
R19-C29,19,29,36.0,171,171,41,5.0
R69-C30,69,30,0.0,64,9999,41,9999.0
R83-C34,83,34,38.0,171,171,41,3.0
R33-C33,33,33,32.0,158,158,41,9.0
R36-C30,36,30,40.0,173,173,41,1.0
R49-C26,49,26,36.0,154,154,41,5.0
R12-C27,12,27,0.0,64,9999,41,9999.0
R70-C32,70,32,31.0,153,153,41,10.0
R41-C25,41,25,34.0,175,175,41,7.0
R50-C31,50,31,0.0,64,9999,41,9999.0
R24-C24,24,24,0.0,64,9999,41,9999.0
R15-C27,15,27,0.0,64,9999,41,9999.0
R50-C28,50,28,0.0,64,9999,41,9999.0
R39-C27,39,27,0.0,64,9999,41,9999.0
R14-C28,14,28,0.0,64,9999,41,9999.0
R7-C26,7,26,37.0,171,171,41,4.0
R57-C27,57,27,41.0,173,173,41,0.0
R43-C23,43,23,22.0,155,155,41,19.0
R39-C24,39,24,37.0,171,171,41,4.0
R33-C21,33,21,40.0,156,156,41,1.0
R3-C24,3,24,0.0,64,9999,41,9999.0
R1-C20,1,20,33.0,158,158,41,8.0
R35-C22,35,22,34.0,175,175,41,7.0
R31-C23,31,23,38.0,171,171,41,3.0
R10-C20,10,20,0.0,64,9999,41,9999.0
R4-C20,4,20,38.0,154,154,41,3.0
R38-C22,38,22,36.0,154,154,41,5.0
R1-C14,1,14,0.0,64,9999,41,9999.0
R13-C17,13,17,0.0,64,9999,41,9999.0
R25-C23,25,23,38.0,171,171,41,3.0
R8-C19,8,19,32.0,153,153,41,9.0
R20-C19,20,19,0.0,64,9999,41,9999.0
R3-C15,3,15,32.0,153,153,41,9.0
R1-C17,1,17,37.0,175,175,41,4.0
R107-C40,107,40,39.0,152,152,41,2.0
R82-C41,82,41,39.0,169,169,41,2.0
R91-C44,91,44,28.0,158,158,41,13.0
R118-C41,118,41,0.0,64,9999,41,9999.0
R100-C41,100,41,29.0,158,158,41,12.0
R90-C45,90,45,0.0,64,9999,41,9999.0
R86-C34,86,34,0.0,64,9999,41,9999.0
R77-C40,77,40,38.0,173,173,41,3.0
R105-C45,105,45,0.0,64,9999,41,9999.0
R101-C40,101,40,31.0,175,175,41,10.0
R71-C34,71,34,0.0,64,9999,41,9999.0
R121-C41,121,41,33.0,171,171,41,8.0
R58-C35,58,35,0.0,64,9999,41,9999.0
R99-C42,99,42,38.0,173,173,41,3.0
R18-C24,18,24,0.0,64,9999,41,9999.0
