Scan,Row,Col,VRefN,PPReg,rawIadj,Mean,Delta
R81-C33,81,33,38.0,156,156,41,3.0
R65-C34,65,34,0.0,64,9999,41,9999.0
R67-C38,67,38,0.0,64,9999,41,9999.0
R12-C24,12,24,0.0,64,9999,41,9999.0
R102-C39,102,39,35.0,171,171,41,6.0
R95-C34,95,34,34.0,154,154,41,7.0
R74-C34,74,34,32.0,175,175,41,9.0
R70-C35,70,35,0.0,64,9999,41,9999.0
R23-C28,23,28,34.0,154,154,41,7.0
R103-C35,103,35,39.0,156,156,41,2.0
R14-C25,14,25,0.0,64,9999,41,9999.0
R67-C32,67,32,31.0,175,175,41,10.0
R52-C35,52,35,0.0,64,9999,41,9999.0
R73-C32,73,32,36.0,171,171,41,5.0
R19-C26,19,26,0.0,64,9999,41,9999.0
R37-C29,37,29,40.0,173,173,41,1.0
R44-C31,44,31,0.0,64,9999,41,9999.0
R15-C30,15,30,0.0,64,9999,41,9999.0
R85-C41,85,41,39.0,156,156,41,2.0
R70-C29,70,29,0.0,64,9999,41,9999.0
R43-C29,43,29,0.0,64,9999,41,9999.0
R38-C25,38,25,28.0,157,157,41,13.0
R68-C31,68,31,0.0,64,9999,41,9999.0
R42-C24,42,24,0.0,64,9999,41,9999.0
R11-C16,11,16,35.0,171,171,41,6.0
R37-C32,37,32,41.0,156,156,41,0.0
R52-C32,52,32,0.0,64,9999,41,9999.0
R16-C23,16,23,38.0,171,171,41,3.0
R45-C24,45,24,28.0,157,157,41,13.0
R48-C24,48,24,0.0,64,9999,41,9999.0
R24-C21,24,21,39.0,171,171,41,2.0
R12-C18,12,18,0.0,64,9999,41,9999.0
R6-C24,6,24,36.0,175,175,41,5.0
R9-C18,9,18,33.0,158,158,41,8.0
R19-C20,19,20,0.0,64,9999,41,9999.0
R92-C43,92,43,38.0,169,169,41,3.0
R111-C42,111,42,38.0,152,152,41,3.0
R108-C42,108,42,0.0,64,9999,41,9999.0
R80-C34,80,34,0.0,64,9999,41,9999.0
R35-C34,35,34,0.0,64,9999,41,9999.0
R91-C41,91,41,0.0,64,9999,41,9999.0
R81-C42,81,42,35.0,171,171,41,6.0
R85-C38,85,38,31.0,175,175,41,10.0
R105-C42,105,42,38.0,156,156,41,3.0
R58-C38,58,38,34.0,171,171,41,7.0
R23-C31,23,31,0.0,64,9999,41,9999.0
R32-C22,32,22,0.0,64,9999,41,9999.0
R79-C35,79,35,0.0,64,9999,41,9999.0
R103-C38,103,38,0.0,64,9999,41,9999.0
R32-C25,32,25,0.0,64,9999,41,9999.0
R97-C41,97,41,38.0,156,156,41,3.0
R82-C35,82,35,0.0,64,9999,41,9999.0
R17-C22,17,22,39.0,171,171,41,2.0
R39-C33,39,33,0.0,64,9999,41,9999.0
R8-C22,8,22,0.0,64,9999,41,9999.0
R95-C46,95,46,0.0,64,9999,41,9999.0
R109-C41,109,41,30.0,153,153,41,11.0
R71-C31,71,31,0.0,64,9999,41,9999.0
R9-C24,9,24,39.0,173,173,41,2.0
R8-C28,8,28,36.0,171,171,41,5.0
R46-C29,46,29,41.0,156,156,41,0.0
R51-C27,51,27,0.0,64,9999,41,9999.0
R38-C34,38,34,31.0,175,175,41,10.0
R45-C27,45,27,41.0,169,169,41,0.0
R48-C33,48,33,31.0,175,175,41,10.0
R76-C35,76,35,38.0,173,173,41,3.0
R66-C39,66,39,36.0,171,171,41,5.0
R57-C30,57,30,37.0,154,154,41,4.0
R29-C22,29,22,35.0,175,175,41,6.0
R25-C20,25,20,0.0,64,9999,41,9999.0
R97-C38,97,38,30.0,175,175,41,11.0
R100-C44,100,44,39.0,173,173,41,2.0
R56-C3,56,3,0.0,64,9999,41,9999.0
R9-C15,9,15,0.0,64,9999,41,9999.0
R77-C37,77,37,30.0,153,153,41,11.0
R34-C26,34,26,0.0,64,9999,41,9999.0
R23-C25,23,25,0.0,64,9999,41,9999.0
R64-C43,64,43,35.0,170,170,41,6.0
R60-C27,60,27,34.0,154,154,41,7.0
R20-C25,20,25,0.0,64,9999,41,9999.0
R39-C15,39,15,38.0,153,153,41,3.0
R47-C10,47,10,39.0,158,158,41,2.0
R33-C9,33,9,40.0,158,158,41,1.0
R52-C14,52,14,39.0,157,157,41,2.0
R34-C11,34,11,36.0,157,157,41,5.0
R33-C12,33,12,33.0,155,155,41,8.0
R22-C11,22,11,32.0,155,155,41,9.0
R110-C25,110,25,35.0,174,174,41,6.0
R109-C29,109,29,40.0,170,170,41,1.0
R108-C27,108,27,39.0,170,170,41,2.0
R116-C31,116,31,36.0,169,169,41,5.0
R119-C28,119,28,38.0,174,174,41,3.0
R124-C26,124,26,40.0,170,170,41,1.0
R110-C28,110,28,37.0,152,152,41,4.0
R124-C29,124,29,40.0,174,174,41,1.0
R126-C33,126,33,40.0,169,169,41,1.0
R126-C36,126,36,33.0,171,171,41,8.0
R116-C37,116,37,0.0,64,9999,41,9999.0
R92-C25,92,25,40.0,152,152,41,1.0
R71-C28,71,28,0.0,64,9999,41,9999.0
R101-C28,101,28,40.0,152,152,41,1.0
R101-C34,101,34,0.0,64,9999,41,9999.0
R110-C31,110,31,37.0,173,173,41,4.0
R120-C30,120,30,32.0,154,154,41,9.0
R121-C35,121,35,0.0,64,9999,41,9999.0
R114-C30,114,30,37.0,156,156,41,4.0
R117-C33,117,33,41.0,152,152,41,0.0
R96-C21,96,21,33.0,154,154,41,8.0
R104-C31,104,31,37.0,156,156,41,4.0
R124-C38,124,38,0.0,64,9999,41,9999.0
R108-C33,108,33,34.0,171,171,41,7.0
R111-C33,111,33,39.0,173,173,41,2.0
R99-C21,99,21,0.0,64,9999,41,9999.0
R96-C27,96,27,30.0,175,175,41,11.0
R115-C32,115,32,38.0,173,173,41,3.0
R127-C38,127,38,0.0,64,9999,41,9999.0
R120-C33,120,33,29.0,153,153,41,12.0
R111-C30,111,30,38.0,156,156,41,3.0
R102-C33,102,33,40.0,173,173,41,1.0
R123-C33,123,33,0.0,64,9999,41,9999.0
R124-C32,124,32,0.0,64,9999,41,9999.0
R96-C30,96,30,33.0,154,154,41,8.0
R116-C25,116,25,32.0,175,175,41,9.0
R127-C29,127,29,40.0,173,173,41,1.0
R109-C32,109,32,0.0,64,9999,41,9999.0
R87-C21,87,21,38.0,156,156,41,3.0
R108-C24,108,24,35.0,171,171,41,6.0
R126-C30,126,30,0.0,64,9999,41,9999.0
R95-C22,95,22,40.0,173,173,41,1.0
R101-C22,101,22,34.0,154,154,41,7.0
R99-C30,99,30,37.0,171,171,41,4.0
R107-C31,107,31,0.0,64,9999,41,9999.0
R125-C37,125,37,38.0,171,171,41,3.0
R102-C24,102,24,0.0,64,9999,41,9999.0
R80-C28,80,28,0.0,64,9999,41,9999.0
R123-C27,123,27,0.0,64,9999,41,9999.0
R100-C23,100,23,0.0,64,9999,41,9999.0
R86-C19,86,19,40.0,156,156,41,1.0
R94-C29,94,29,0.0,64,9999,41,9999.0
R55-C23,55,23,0.0,64,9999,41,9999.0
R95-C28,95,28,0.0,64,9999,41,9999.0
R74-C22,74,22,26.0,157,157,41,15.0
R65-C19,65,19,30.0,158,158,41,11.0
R84-C24,84,24,38.0,171,171,41,3.0
R100-C32,100,32,38.0,171,171,41,3.0
R61-C26,61,26,0.0,64,9999,41,9999.0
R98-C28,98,28,34.0,175,175,41,7.0
R118-C29,118,29,38.0,171,171,41,3.0
R35-C19,35,19,0.0,64,9999,41,9999.0
R104-C25,104,25,38.0,154,154,41,3.0
R78-C24,78,24,0.0,64,9999,41,9999.0
R31-C17,31,17,0.0,64,9999,41,9999.0
R72-C24,72,24,0.0,64,9999,41,9999.0
R98-C25,98,25,41.0,173,173,41,0.0
R42-C21,42,21,0.0,64,9999,41,9999.0
R36-C15,36,15,38.0,171,171,41,3.0
R86-C25,86,25,0.0,64,9999,41,9999.0
R61-C23,61,23,0.0,64,9999,41,9999.0
R106-C26,106,26,39.0,171,171,41,2.0
R111-C27,111,27,0.0,64,9999,41,9999.0
R44-C22,44,22,0.0,64,9999,41,9999.0
R63-C24,63,24,0.0,64,9999,41,9999.0
R97-C23,97,23,0.0,64,9999,41,9999.0
R60-C21,60,21,0.0,64,9999,41,9999.0
R59-C25,59,25,0.0,64,9999,41,9999.0
R111-C24,111,24,0.0,64,9999,41,9999.0
R121-C26,121,26,35.0,175,175,41,6.0
R47-C22,47,22,0.0,64,9999,41,9999.0
R36-C21,36,21,0.0,64,9999,41,9999.0
R21-C15,21,15,0.0,64,9999,41,9999.0
R62-C16,62,16,0.0,64,9999,41,9999.0
R37-C20,37,20,0.0,64,9999,41,9999.0
R15-C12,15,12,0.0,64,9999,41,9999.0
R84-C18,84,18,38.0,171,171,41,3.0
R40-C20,40,20,0.0,64,9999,41,9999.0
R79-C26,79,26,0.0,64,9999,41,9999.0
R67-C20,67,20,0.0,64,9999,41,9999.0
R103-C23,103,23,35.0,175,175,41,6.0
R51-C18,51,18,0.0,64,9999,41,9999.0
R78-C21,78,21,0.0,64,9999,41,9999.0
R53-C19,53,19,0.0,64,9999,41,9999.0
R38-C19,38,19,0.0,64,9999,41,9999.0
R94-C23,94,23,0.0,64,9999,41,9999.0
R91-C20,91,20,38.0,171,171,41,3.0
R8-C13,8,13,0.0,64,9999,41,9999.0
R66-C18,66,18,0.0,64,9999,41,9999.0
R60-C18,60,18,32.0,153,153,41,9.0
R46-C20,46,20,0.0,64,9999,41,9999.0
R50-C16,50,16,0.0,64,9999,41,9999.0
R47-C19,47,19,0.0,64,9999,41,9999.0
R68-C19,68,19,0.0,64,9999,41,9999.0
R57-C15,57,15,0.0,64,9999,41,9999.0
R6-C15,6,15,0.0,64,9999,41,9999.0
R24-C15,24,15,0.0,64,9999,41,9999.0
R49-C14,49,14,0.0,64,9999,41,9999.0
R57-C21,57,21,0.0,64,9999,41,9999.0
R80-C19,80,19,0.0,64,9999,41,9999.0
R45-C15,45,15,0.0,64,9999,41,9999.0
R50-C13,50,13,0.0,64,9999,41,9999.0
R79-C17,79,17,0.0,64,9999,41,9999.0
R79-C20,79,20,0.0,64,9999,41,9999.0
R9-C12,9,12,0.0,64,9999,41,9999.0
R17-C16,17,16,0.0,64,9999,41,9999.0
R74-C16,74,16,0.0,64,9999,41,9999.0
R49-C17,49,17,39.0,171,171,41,2.0
R58-C17,58,17,40.0,171,171,41,1.0
R51-C15,51,15,0.0,64,9999,41,9999.0
R25-C14,25,14,0.0,64,9999,41,9999.0
R59-C16,59,16,0.0,64,9999,41,9999.0
R55-C14,55,14,0.0,64,9999,41,9999.0
R48-C15,48,15,35.0,153,153,41,6.0
R66-C15,66,15,0.0,64,9999,41,9999.0
R23-C13,23,13,0.0,64,9999,41,9999.0
R75-C18,75,18,0.0,64,9999,41,9999.0
R26-C13,26,13,0.0,64,9999,41,9999.0
R47-C16,47,16,34.0,158,158,41,7.0
R76-C23,76,23,40.0,154,154,41,1.0
R73-C17,73,17,38.0,175,175,41,3.0
R26-C10,26,10,0.0,64,9999,41,9999.0
R54-C18,54,18,39.0,154,154,41,2.0
R24-C9,24,9,0.0,64,9999,41,9999.0
R63-C18,63,18,40.0,154,154,41,1.0
R25-C11,25,11,0.0,64,9999,41,9999.0
R38-C10,38,10,0.0,64,9999,41,9999.0
R30-C12,30,12,0.0,64,9999,41,9999.0
R64-C14,64,14,37.0,175,175,41,4.0
R61-C14,61,14,0.0,64,9999,41,9999.0
R59-C13,59,13,38.0,175,175,41,3.0
R106-C14,106,14,0.0,64,9999,41,9999.0
R105-C27,105,27,38.0,174,174,41,3.0
R98-C22,98,22,37.0,173,173,41,4.0
R115-C35,115,35,33.0,171,171,41,8.0
R119-C37,119,37,35.0,171,171,41,6.0
R90-C30,90,30,38.0,173,173,41,3.0
R107-C34,107,34,34.0,171,171,41,7.0
R121-C38,121,38,0.0,64,9999,41,9999.0
R106-C35,106,35,0.0,64,9999,41,9999.0
R69-C18,69,18,0.0,64,9999,41,9999.0
R70-C26,70,26,0.0,64,9999,41,9999.0
R113-C25,113,25,0.0,64,9999,41,9999.0
R32-C19,32,19,0.0,64,9999,41,9999.0
R89-C22,89,22,0.0,64,9999,41,9999.0
R93-C30,93,30,0.0,64,9999,41,9999.0
R118-C26,118,26,0.0,64,9999,41,9999.0
R93-C21,93,21,0.0,64,9999,41,9999.0
R85-C29,85,29,0.0,64,9999,41,9999.0
R35-C16,35,16,0.0,64,9999,41,9999.0
R39-C18,39,18,0.0,64,9999,41,9999.0
R31-C14,31,14,0.0,64,9999,41,9999.0
R48-C18,48,18,0.0,64,9999,41,9999.0
R49-C20,49,20,0.0,64,9999,41,9999.0
R12-C12,12,12,0.0,64,9999,41,9999.0
R50-C19,50,19,0.0,64,9999,41,9999.0
R28-C17,28,17,0.0,64,9999,41,9999.0
R25-C17,25,17,0.0,64,9999,41,9999.0
R51-C21,51,21,0.0,64,9999,41,9999.0
R71-C19,71,19,0.0,64,9999,41,9999.0
R53-C16,53,16,0.0,64,9999,41,9999.0
R41-C13,41,13,0.0,64,9999,41,9999.0
R15-C15,15,15,0.0,64,9999,41,9999.0
R64-C17,64,17,38.0,156,156,41,3.0
R30-C15,30,15,0.0,64,9999,41,9999.0
R20-C10,20,10,0.0,64,9999,41,9999.0
R66-C21,66,21,36.0,175,175,41,5.0
R37-C11,37,11,0.0,64,9999,41,9999.0
R54-C12,54,12,0.0,64,9999,41,9999.0
R125-C34,125,34,32.0,171,171,41,9.0
R117-C27,117,27,0.0,64,9999,41,9999.0
R24-C18,24,18,0.0,64,9999,41,9999.0
R97-C26,97,26,38.0,171,171,41,3.0
R27-C15,27,15,0.0,64,9999,41,9999.0
R88-C20,88,20,0.0,64,9999,41,9999.0
R14-C13,14,13,0.0,64,9999,41,9999.0
R42-C15,42,15,0.0,64,9999,41,9999.0
R10-C14,10,14,0.0,64,9999,41,9999.0
R111-C36,111,36,0.0,64,9999,41,9999.0
R54-C24,54,24,0.0,64,9999,41,9999.0
R88-C29,88,29,0.0,64,9999,41,9999.0
R56-C22,56,22,0.0,64,9999,41,9999.0
R62-C19,62,19,0.0,64,9999,41,9999.0
R82-C26,82,26,0.0,64,9999,41,9999.0
R117-C30,117,30,0.0,64,9999,41,9999.0
R76-C26,76,26,0.0,64,9999,41,9999.0
R89-C25,89,25,0.0,64,9999,41,9999.0
R88-C23,88,23,0.0,64,9999,41,9999.0
R85-C20,85,20,0.0,64,9999,41,9999.0
R72-C18,72,18,0.0,64,9999,41,9999.0
R108-C30,108,30,0.0,64,9999,41,9999.0
R38-C16,38,16,0.0,64,9999,41,9999.0
R19-C17,19,17,0.0,64,9999,41,9999.0
R22-C17,22,17,0.0,64,9999,41,9999.0
R40-C17,40,17,0.0,64,9999,41,9999.0
R107-C25,107,25,0.0,64,9999,41,9999.0
R65-C13,65,13,38.0,158,158,41,3.0
R70-C11,70,11,40.0,175,175,41,1.0
R50-C10,50,10,37.0,158,158,41,4.0
R87-C9,87,9,0.0,64,9999,41,9999.0
R75-C9,75,9,0.0,64,9999,41,9999.0
R84-C9,84,9,39.0,154,154,41,2.0
R79-C11,79,11,27.0,155,155,41,14.0
R64-C8,64,8,38.0,153,153,41,3.0
R52-C11,52,11,38.0,153,153,41,3.0
R73-C14,73,14,40.0,158,158,41,1.0
R78-C9,78,9,35.0,153,153,41,6.0
R61-C11,61,11,39.0,158,158,41,2.0
R62-C10,62,10,37.0,153,153,41,4.0
R83-C10,83,10,38.0,158,158,41,3.0
R80-C10,80,10,33.0,157,157,41,8.0
R73-C8,73,8,0.0,64,9999,41,9999.0
R67-C5,67,5,40.0,175,175,41,1.0
R65-C10,65,10,38.0,153,153,41,3.0
R73-C11,73,11,39.0,158,158,41,2.0
R51-C9,51,9,40.0,153,153,41,1.0
R35-C7,35,7,37.0,157,157,41,4.0
R66-C9,66,9,38.0,153,153,41,3.0
R63-C12,63,12,39.0,153,153,41,2.0
R77-C7,77,7,0.0,64,9999,41,9999.0
R54-C9,54,9,40.0,153,153,41,1.0
R56-C7,56,7,30.0,155,155,41,11.0
R38-C7,38,7,0.0,64,9999,41,9999.0
R37-C8,37,8,38.0,157,157,41,3.0
R61-C8,61,8,30.0,155,155,41,11.0
R47-C7,47,7,36.0,157,157,41,5.0
R49-C8,49,8,38.0,157,157,41,3.0
R55-C8,55,8,38.0,157,157,41,3.0
R39-C6,39,6,32.0,155,155,41,9.0
R62-C7,62,7,33.0,155,155,41,8.0
R54-C6,54,6,40.0,157,157,41,1.0
R51-C6,51,6,27.0,159,159,41,14.0
R46-C5,46,5,31.0,155,155,41,10.0
R66-C6,66,6,0.0,64,9999,41,9999.0
R53-C4,53,4,0.0,64,9999,41,9999.0
R48-C6,48,6,37.0,157,157,41,4.0
R49-C5,49,5,39.0,157,157,41,2.0
R59-C7,59,7,40.0,155,155,41,1.0
R43-C5,43,5,37.0,155,155,41,4.0
R59-C4,59,4,0.0,64,9999,41,9999.0
R60-C6,60,6,36.0,155,155,41,5.0
R58-C5,58,5,37.0,159,159,41,4.0
R55-C5,55,5,39.0,155,155,41,2.0
R63-C3,63,3,0.0,64,9999,41,9999.0
R8-C6,8,6,40.0,175,175,41,1.0
R13-C1,13,1,36.0,153,153,41,5.0
R25-C16,25,16,0.0,64,9999,41,9999.0
R21-C2,21,2,0.0,64,9999,41,9999.0
R27-C8,27,8,39.0,158,158,41,2.0
R29-C9,29,9,38.0,153,153,41,3.0
R19-C4,19,4,37.0,157,157,41,4.0
R16-C4,16,4,0.0,64,9999,41,9999.0
R29-C6,29,6,40.0,157,157,41,1.0
R29-C3,29,3,36.0,155,155,41,5.0
R26-C3,26,3,41.0,157,157,41,0.0
R29-C45,29,45,37.0,170,170,41,4.0
R29-C51,29,51,37.0,170,170,41,4.0
R29-C48,29,48,40.0,170,170,41,1.0
R29-C42,29,42,35.0,169,169,41,6.0
R28-C40,28,40,38.0,174,174,41,3.0
R18-C47,18,47,0.0,64,9999,41,9999.0
R28-C31,28,31,31.0,171,171,41,10.0
R15-C38,15,38,40.0,156,156,41,1.0
R2-C45,2,45,40.0,173,173,41,1.0
R27-C20,27,20,39.0,174,174,41,2.0
R18-C44,18,44,39.0,173,173,41,2.0
R23-C33,23,33,39.0,174,174,41,2.0
R31-C46,31,46,39.0,169,169,41,2.0
R26-C42,26,42,39.0,156,156,41,2.0
R18-C38,18,38,38.0,173,173,41,3.0
R23-C36,23,36,40.0,156,156,41,1.0
R23-C39,23,39,39.0,169,169,41,2.0
R5-C51,5,51,38.0,171,171,41,3.0
R2-C39,2,39,32.0,171,171,41,9.0
R8-C51,8,51,0.0,64,9999,41,9999.0
R17-C24,17,24,39.0,156,156,41,2.0
R4-C37,4,37,0.0,64,9999,41,9999.0
R7-C40,7,40,38.0,173,173,41,3.0
R30-C26,30,26,39.0,173,173,41,2.0
R7-C37,7,37,38.0,156,156,41,3.0
R10-C49,10,49,0.0,64,9999,41,9999.0
R31-C37,31,37,40.0,169,169,41,1.0
R23-C42,23,42,0.0,64,9999,41,9999.0
R21-C44,21,44,0.0,64,9999,41,9999.0
R26-C45,26,45,34.0,171,171,41,7.0
R12-C29,12,29,40.0,152,152,41,1.0
R15-C35,15,35,36.0,171,171,41,5.0
R2-C48,2,48,0.0,64,9999,41,9999.0
R21-C50,21,50,40.0,156,156,41,1.0
R18-C41,18,41,34.0,171,171,41,7.0
R20-C30,20,30,40.0,156,156,41,1.0
R24-C50,24,50,33.0,154,154,41,8.0
R12-C35,12,35,37.0,173,173,41,4.0
R31-C40,31,40,35.0,171,171,41,6.0
R15-C41,15,41,34.0,171,171,41,7.0
R28-C34,28,34,34.0,171,171,41,7.0
R10-C37,10,37,0.0,64,9999,41,9999.0
R17-C30,17,30,0.0,64,9999,41,9999.0
R5-C45,5,45,0.0,64,9999,41,9999.0
R31-C28,31,28,38.0,173,173,41,3.0
R13-C49,13,49,34.0,154,154,41,7.0
R31-C43,31,43,40.0,173,173,41,1.0
R4-C40,4,40,0.0,64,9999,41,9999.0
R10-C46,10,46,33.0,154,154,41,8.0
R11-C18,11,18,40.0,156,156,41,1.0
R12-C26,12,26,35.0,171,171,41,6.0
R9-C26,9,26,39.0,156,156,41,2.0
R14-C18,14,18,39.0,154,154,41,2.0
R17-C18,17,18,33.0,171,171,41,8.0
R10-C43,10,43,39.0,173,173,41,2.0
R3-C14,3,14,37.0,154,154,41,4.0
R18-C50,18,50,0.0,64,9999,41,9999.0
R12-C32,12,32,39.0,171,171,41,2.0
R14-C24,14,24,39.0,173,173,41,2.0
R31-C34,31,34,33.0,154,154,41,8.0
R13-C46,13,46,36.0,171,171,41,5.0
R5-C48,5,48,0.0,64,9999,41,9999.0
R7-C34,7,34,0.0,64,9999,41,9999.0
R7-C43,7,43,39.0,173,173,41,2.0
R14-C27,14,27,39.0,173,173,41,2.0
R25-C25,25,25,0.0,64,9999,41,9999.0
R10-C40,10,40,0.0,64,9999,41,9999.0
R4-C28,4,28,40.0,173,173,41,1.0
R17-C27,17,27,0.0,64,9999,41,9999.0
R1-C34,1,34,40.0,173,173,41,1.0
R12-C38,12,38,37.0,171,171,41,4.0
R20-C36,20,36,0.0,64,9999,41,9999.0
R4-C34,4,34,35.0,154,154,41,6.0
R22-C25,22,25,33.0,154,154,41,8.0
R6-C17,6,17,0.0,64,9999,41,9999.0
R3-C20,3,20,0.0,64,9999,41,9999.0
R9-C23,9,23,0.0,64,9999,41,9999.0
R23-C30,23,30,36.0,154,154,41,5.0
R25-C22,25,22,36.0,171,171,41,5.0
R1-C28,1,28,40.0,173,173,41,1.0
R1-C22,1,22,40.0,173,173,41,1.0
R1-C25,1,25,40.0,173,173,41,1.0
R6-C26,6,26,0.0,64,9999,41,9999.0
R9-C32,9,32,34.0,175,175,41,7.0
R28-C25,28,25,40.0,173,173,41,1.0
R6-C20,6,20,38.0,154,154,41,3.0
R30-C17,30,17,36.0,154,154,41,5.0
R20-C24,20,24,32.0,175,175,41,9.0
R4-C31,4,31,38.0,171,171,41,3.0
R31-C31,31,31,33.0,175,175,41,8.0
R6-C23,6,23,0.0,64,9999,41,9999.0
R20-C27,20,27,36.0,171,171,41,5.0
R19-C22,19,22,0.0,64,9999,41,9999.0
R15-C32,15,32,0.0,64,9999,41,9999.0
R22-C28,22,28,37.0,154,154,41,4.0
R19-C19,19,19,0.0,64,9999,41,9999.0
R11-C12,11,12,39.0,154,154,41,2.0
R30-C23,30,23,37.0,171,171,41,4.0
R19-C13,19,13,33.0,175,175,41,8.0
R3-C17,3,17,0.0,64,9999,41,9999.0
R17-C21,17,21,0.0,64,9999,41,9999.0
R14-C12,14,12,33.0,175,175,41,8.0
R9-C20,9,20,38.0,171,171,41,3.0
R8-C9,8,9,36.0,171,171,41,5.0
R27-C17,27,17,33.0,175,175,41,8.0
R6-C14,6,14,39.0,171,171,41,2.0
R3-C11,3,11,0.0,64,9999,41,9999.0
R16-C10,16,10,36.0,171,171,41,5.0
R14-C15,14,15,0.0,64,9999,41,9999.0
R25-C19,25,19,39.0,171,171,41,2.0
R22-C19,22,19,40.0,171,171,41,1.0
R14-C21,14,21,0.0,64,9999,41,9999.0
R27-C14,27,14,40.0,171,171,41,1.0
R11-C15,11,15,0.0,64,9999,41,9999.0
R30-C14,30,14,0.0,64,9999,41,9999.0
R24-C5,24,5,39.0,154,154,41,2.0
R11-C6,11,6,0.0,64,9999,41,9999.0
R3-C8,3,8,41.0,171,171,41,0.0
R5-C6,5,6,0.0,64,9999,41,9999.0
R16-C13,16,13,38.0,175,175,41,3.0
R27-C11,27,11,40.0,171,171,41,1.0
R16-C7,16,7,40.0,171,171,41,1.0
R19-C7,19,7,0.0,64,9999,41,9999.0
R19-C10,19,10,36.0,153,153,41,5.0
R24-C8,24,8,0.0,64,9999,41,9999.0
R27-C5,27,5,38.0,175,175,41,3.0
R30-C11,30,11,38.0,175,175,41,3.0
R13-C4,13,4,35.0,153,153,41,6.0
R24-C2,24,2,0.0,64,9999,41,9999.0
R21-C5,21,5,17.0,184,184,41,24.0
R21-C47,21,47,0.0,64,9999,41,9999.0
R26-C39,26,39,0.0,64,9999,41,9999.0
R15-C44,15,44,40.0,152,152,41,1.0
R25-C28,25,28,0.0,64,9999,41,9999.0
R25-C34,25,34,33.0,154,154,41,8.0
R28-C22,28,22,35.0,171,171,41,6.0
R16-C49,16,49,0.0,64,9999,41,9999.0
R2-C51,2,51,0.0,64,9999,41,9999.0
R7-C46,7,46,0.0,64,9999,41,9999.0
R7-C49,7,49,0.0,64,9999,41,9999.0
R13-C43,13,43,0.0,64,9999,41,9999.0
R6-C29,6,29,39.0,173,173,41,2.0
R1-C31,1,31,0.0,64,9999,41,9999.0
R26-C36,26,36,0.0,64,9999,41,9999.0
R30-C20,30,20,0.0,64,9999,41,9999.0
R22-C22,22,22,39.0,171,171,41,2.0
R19-C16,19,16,0.0,64,9999,41,9999.0
R22-C16,22,16,35.0,175,175,41,6.0
R1-C19,1,19,0.0,64,9999,41,9999.0
R22-C13,22,13,0.0,64,9999,41,9999.0
R11-C9,11,9,0.0,64,9999,41,9999.0
R22-C10,22,10,0.0,64,9999,41,9999.0
R16-C1,16,1,0.0,64,9999,41,9999.0
R20-C33,20,33,35.0,173,173,41,6.0
R28-C28,28,28,37.0,169,169,41,4.0
R26-C48,26,48,0.0,64,9999,41,9999.0
R9-C29,9,29,0.0,64,9999,41,9999.0
R5-C3,5,3,0.0,64,9999,41,9999.0
R20-C42,20,42,40.0,174,174,41,1.0
R2-C42,2,42,0.0,64,9999,41,9999.0
R28-C37,28,37,0.0,64,9999,41,9999.0
R21-C8,21,8,0.0,64,9999,41,9999.0
R8-C3,8,3,0.0,64,9999,41,9999.0
R24-C11,24,11,0.0,64,9999,41,9999.0
R25-C31,25,31,0.0,64,9999,41,9999.0
