Scan,Row,Col,VRefN,PPReg,rawIadj,Mean,Delta
R15-C47,15,47,0.0,64,9999,41,9999.0
R26-C51,26,51,0.0,64,9999,41,9999.0
R46-C13,46,13,39.0,155,155,41,2.0
R51-C8,51,8,37.0,158,158,41,4.0
R54-C8,54,8,0.0,64,9999,41,9999.0
R43-C13,43,13,37.0,175,175,41,4.0
R59-C6,59,6,40.0,153,153,41,1.0
R40-C7,40,7,0.0,64,9999,41,9999.0
R59-C9,59,9,0.0,64,9999,41,9999.0
R38-C12,38,12,0.0,64,9999,41,9999.0
R40-C4,40,4,0.0,64,9999,41,9999.0
R40-C1,40,1,39.0,175,175,41,2.0
R35-C3,35,3,0.0,64,9999,41,9999.0
R51-C2,51,2,0.0,64,9999,41,9999.0
R49-C13,49,13,39.0,153,153,41,2.0
R37-C4,37,4,0.0,64,9999,41,9999.0
R62-C6,62,6,0.0,64,9999,41,9999.0
R48-C11,48,11,35.0,157,157,41,6.0
R40-C10,40,10,36.0,157,157,41,5.0
R43-C10,43,10,39.0,157,157,41,2.0
R37-C1,37,1,0.0,64,9999,41,9999.0
R32-C3,32,3,36.0,155,155,41,5.0
R46-C7,46,7,40.0,157,157,41,1.0
R43-C7,43,7,37.0,155,155,41,4.0
R48-C5,48,5,36.0,159,159,41,5.0
R45-C5,45,5,38.0,159,159,41,3.0
R34-C1,34,1,40.0,159,159,41,1.0
R43-C4,43,4,0.0,64,9999,41,9999.0
R48-C2,48,2,36.0,159,159,41,5.0
R32-C51,32,51,39.0,139,139,41,2.0
R45-C47,45,47,40.0,143,143,41,1.0
R42-C38,42,38,40.0,143,143,41,1.0
R48-C50,48,50,40.0,172,172,41,1.0
R47-C45,47,45,37.0,170,170,41,4.0
R45-C50,45,50,38.0,170,170,41,3.0
R44-C39,44,39,38.0,170,170,41,3.0
R47-C42,47,42,26.0,171,171,41,15.0
R48-C47,48,47,33.0,156,156,41,8.0
R34-C40,34,40,40.0,174,174,41,1.0
R45-C44,45,44,36.0,169,169,41,5.0
R47-C39,47,39,39.0,170,170,41,2.0
R45-C41,45,41,33.0,156,156,41,8.0
R44-C33,44,33,39.0,170,170,41,2.0
R47-C30,47,30,36.0,169,169,41,5.0
R34-C37,34,37,39.0,174,174,41,2.0
R42-C35,42,35,40.0,170,170,41,1.0
R34-C46,34,46,39.0,174,174,41,2.0
R47-C33,47,33,38.0,174,174,41,3.0
R34-C43,34,43,40.0,154,154,41,1.0
R47-C36,47,36,35.0,173,173,41,6.0
R44-C30,44,30,36.0,169,169,41,5.0
R33-C32,33,32,38.0,152,152,41,3.0
R47-C27,47,27,38.0,174,174,41,3.0
R41-C30,41,30,38.0,152,152,41,3.0
R53-C45,53,45,39.0,173,173,41,2.0
R56-C51,56,51,40.0,173,173,41,1.0
R38-C24,38,24,38.0,174,174,41,3.0
R44-C27,44,27,40.0,174,174,41,1.0
R41-C27,41,27,40.0,174,174,41,1.0
R44-C24,44,24,39.0,169,169,41,2.0
R50-C39,50,39,37.0,154,154,41,4.0
R32-C48,32,48,40.0,152,152,41,1.0
R33-C23,33,23,40.0,171,171,41,1.0
R36-C29,36,29,39.0,152,152,41,2.0
R56-C48,56,48,40.0,152,152,41,1.0
R59-C51,59,51,36.0,156,156,41,5.0
R37-C49,37,49,31.0,175,175,41,10.0
R39-C38,39,38,0.0,64,9999,41,9999.0
R58-C40,58,40,40.0,152,152,41,1.0
R40-C49,40,49,33.0,171,171,41,8.0
R61-C46,61,46,38.0,173,173,41,3.0
R61-C49,61,49,40.0,169,169,41,1.0
R50-C36,50,36,0.0,64,9999,41,9999.0
R39-C35,39,35,40.0,173,173,41,1.0
R41-C21,41,21,33.0,171,171,41,8.0
R63-C35,63,35,41.0,169,169,41,0.0
R37-C40,37,40,38.0,156,156,41,3.0
R39-C44,39,44,0.0,64,9999,41,9999.0
R56-C45,56,45,39.0,173,173,41,2.0
R53-C39,53,39,31.0,175,175,41,10.0
R63-C32,63,32,39.0,156,156,41,2.0
R55-C34,55,34,40.0,169,169,41,1.0
R34-C34,34,34,0.0,64,9999,41,9999.0
R53-C48,53,48,0.0,64,9999,41,9999.0
R40-C46,40,46,0.0,64,9999,41,9999.0
R37-C43,37,43,39.0,173,173,41,2.0
R36-C35,36,35,39.0,156,156,41,2.0
R61-C43,61,43,39.0,173,173,41,2.0
R36-C38,36,38,36.0,171,171,41,5.0
R61-C37,61,37,0.0,64,9999,41,9999.0
R50-C33,50,33,0.0,64,9999,41,9999.0
R34-C49,34,49,0.0,64,9999,41,9999.0
R61-C40,61,40,40.0,173,173,41,1.0
R58-C37,58,37,39.0,173,173,41,2.0
R38-C21,38,21,0.0,64,9999,41,9999.0
R60-C26,60,26,39.0,171,171,41,2.0
R41-C24,41,24,41.0,169,169,41,0.0
R55-C28,55,28,38.0,173,173,41,3.0
R33-C20,33,20,40.0,173,173,41,1.0
R33-C26,33,26,32.0,175,175,41,9.0
R39-C29,39,29,41.0,173,173,41,0.0
R63-C29,63,29,0.0,64,9999,41,9999.0
R33-C29,33,29,0.0,64,9999,41,9999.0
R55-C37,55,37,31.0,158,158,41,10.0
R60-C32,60,32,0.0,64,9999,41,9999.0
R52-C34,52,34,0.0,64,9999,41,9999.0
R55-C31,55,31,31.0,153,153,41,10.0
R39-C32,39,32,37.0,171,171,41,4.0
R49-C28,49,28,0.0,64,9999,41,9999.0
R46-C22,46,22,40.0,156,156,41,1.0
R52-C28,52,28,36.0,171,171,41,5.0
R60-C29,60,29,0.0,64,9999,41,9999.0
R63-C26,63,26,37.0,171,171,41,4.0
R57-C20,57,20,40.0,171,171,41,1.0
R60-C23,60,23,38.0,171,171,41,3.0
R52-C25,52,25,36.0,171,171,41,5.0
R36-C23,36,23,36.0,171,171,41,5.0
R35-C21,35,21,0.0,64,9999,41,9999.0
R46-C19,46,19,36.0,171,171,41,5.0
R38-C15,38,15,39.0,154,154,41,2.0
R60-C20,60,20,40.0,173,173,41,1.0
R58-C34,58,34,35.0,175,175,41,6.0
R36-C32,36,32,36.0,154,154,41,5.0
R33-C17,33,17,0.0,64,9999,41,9999.0
R36-C26,36,26,38.0,171,171,41,3.0
R52-C22,52,22,0.0,64,9999,41,9999.0
R49-C22,49,22,39.0,171,171,41,2.0
R43-C19,43,19,37.0,171,171,41,4.0
R58-C31,58,31,0.0,64,9999,41,9999.0
R49-C19,49,19,37.0,154,154,41,4.0
R38-C18,38,18,36.0,154,154,41,5.0
R35-C15,35,15,36.0,154,154,41,5.0
R62-C12,62,12,40.0,154,154,41,1.0
R35-C18,35,18,0.0,64,9999,41,9999.0
R44-C21,44,21,41.0,171,171,41,0.0
R51-C14,51,14,0.0,64,9999,41,9999.0
R49-C16,49,16,0.0,64,9999,41,9999.0
R35-C9,35,9,40.0,154,154,41,1.0
R54-C14,54,14,40.0,154,154,41,1.0
R38-C9,38,9,39.0,171,171,41,2.0
R57-C14,57,14,33.0,153,153,41,8.0
R43-C16,43,16,36.0,175,175,41,5.0
R54-C11,54,11,40.0,171,171,41,1.0
R37-C7,37,7,0.0,64,9999,41,9999.0
R32-C6,32,6,0.0,64,9999,41,9999.0
R51-C11,51,11,0.0,64,9999,41,9999.0
R32-C9,32,9,0.0,64,9999,41,9999.0
R46-C10,46,10,40.0,171,171,41,1.0
R62-C15,62,15,0.0,64,9999,41,9999.0
R41-C15,41,15,37.0,175,175,41,4.0
R35-C6,35,6,40.0,171,171,41,1.0
R46-C16,46,16,40.0,154,154,41,1.0
R51-C5,51,5,0.0,64,9999,41,9999.0
R59-C12,59,12,0.0,64,9999,41,9999.0
R42-C41,42,41,40.0,143,143,41,1.0
R42-C50,42,50,32.0,156,156,41,9.0
R37-C46,37,46,36.0,173,173,41,5.0
R50-C42,50,42,0.0,64,9999,41,9999.0
R57-C26,57,26,0.0,64,9999,41,9999.0
R39-C41,39,41,0.0,64,9999,41,9999.0
R42-C47,42,47,33.0,171,171,41,8.0
R52-C19,52,19,0.0,64,9999,41,9999.0
R41-C18,41,18,38.0,171,171,41,3.0
R57-C17,57,17,40.0,171,171,41,1.0
R35-C12,35,12,40.0,171,171,41,1.0
R56-C6,56,6,0.0,64,9999,41,9999.0
R53-C51,53,51,39.0,169,169,41,2.0
R63-C38,63,38,0.0,64,9999,41,9999.0
R55-C40,55,40,0.0,64,9999,41,9999.0
R50-C51,50,51,0.0,64,9999,41,9999.0
R55-C25,55,25,0.0,64,9999,41,9999.0
R57-C23,57,23,33.0,175,175,41,8.0
R54-C20,54,20,0.0,64,9999,41,9999.0
R54-C17,54,17,0.0,64,9999,41,9999.0
R62-C9,62,9,0.0,64,9999,41,9999.0
R48-C8,48,8,0.0,64,9999,41,9999.0
R50-C45,50,45,38.0,173,173,41,3.0
R58-C43,58,43,0.0,64,9999,41,9999.0
R42-C44,42,44,31.0,156,156,41,10.0
R49-C25,49,25,0.0,64,9999,41,9999.0
R62-C18,62,18,0.0,64,9999,41,9999.0
R53-C42,53,42,0.0,64,9999,41,9999.0
R58-C46,58,46,0.0,64,9999,41,9999.0
R86-C9,86,9,40.0,158,158,41,1.0
R81-C11,81,11,40.0,175,175,41,1.0
R67-C7,67,7,40.0,154,154,41,1.0
R86-C12,86,12,0.0,64,9999,41,9999.0
R94-C7,94,7,0.0,64,9999,41,9999.0
R94-C10,94,10,39.0,175,175,41,2.0
R80-C3,80,3,37.0,157,157,41,4.0
R70-C7,70,7,0.0,64,9999,41,9999.0
R78-C5,78,5,0.0,64,9999,41,9999.0
R67-C4,67,4,40.0,154,154,41,1.0
R83-C6,83,6,0.0,64,9999,41,9999.0
R83-C3,83,3,40.0,158,158,41,1.0
R86-C3,86,3,38.0,158,158,41,3.0
R75-C5,75,5,38.0,157,157,41,3.0
R64-C1,64,1,0.0,64,9999,41,9999.0
R75-C2,75,2,0.0,64,9999,41,9999.0
R91-C1,91,1,0.0,64,9999,41,9999.0
R67-C1,67,1,0.0,64,9999,41,9999.0
R80-C48,80,48,40.0,152,152,41,1.0
R77-C42,77,42,40.0,156,156,41,1.0
R93-C41,93,41,38.0,156,156,41,3.0
R69-C44,69,44,38.0,156,156,41,3.0
R75-C50,75,50,33.0,171,171,41,8.0
R77-C48,77,48,0.0,64,9999,41,9999.0
R77-C45,77,45,40.0,169,169,41,1.0
R83-C51,83,51,40.0,169,169,41,1.0
R72-C44,72,44,37.0,173,173,41,4.0
R93-C50,93,50,0.0,64,9999,41,9999.0
R82-C46,82,46,0.0,64,9999,41,9999.0
R74-C48,74,48,0.0,64,9999,41,9999.0
R66-C47,66,47,0.0,64,9999,41,9999.0
R71-C36,71,36,38.0,173,173,41,3.0
R82-C34,82,34,40.0,169,169,41,1.0
R69-C47,69,47,40.0,169,169,41,1.0
R69-C41,69,41,36.0,173,173,41,5.0
R74-C36,74,36,40.0,156,156,41,1.0
R88-C43,88,43,40.0,169,169,41,1.0
R69-C50,69,50,38.0,156,156,41,3.0
R83-C48,83,48,40.0,152,152,41,1.0
R80-C45,80,45,34.0,171,171,41,7.0
R88-C46,88,46,38.0,156,156,41,3.0
R66-C38,66,38,40.0,173,173,41,1.0
R71-C30,71,30,37.0,171,171,41,4.0
R66-C41,66,41,0.0,64,9999,41,9999.0
R80-C51,80,51,38.0,173,173,41,3.0
R82-C43,82,43,0.0,64,9999,41,9999.0
R77-C39,77,39,40.0,173,173,41,1.0
R71-C33,71,33,38.0,173,173,41,3.0
R87-C29,87,29,39.0,154,154,41,2.0
R90-C38,90,38,41.0,169,169,41,0.0
R93-C44,93,44,38.0,173,173,41,3.0
R87-C35,87,35,38.0,173,173,41,3.0
R85-C37,85,37,0.0,64,9999,41,9999.0
R64-C49,64,49,39.0,173,173,41,2.0
R93-C38,93,38,39.0,173,173,41,2.0
R87-C32,87,32,40.0,169,169,41,1.0
R85-C46,85,46,31.0,158,158,41,10.0
R72-C50,72,50,40.0,156,156,41,1.0
R71-C42,71,42,0.0,64,9999,41,9999.0
R91-C46,91,46,0.0,64,9999,41,9999.0
R93-C47,93,47,34.0,154,154,41,7.0
R82-C37,82,37,38.0,156,156,41,3.0
R66-C32,66,32,36.0,156,156,41,5.0
R82-C40,82,40,39.0,173,173,41,2.0
R95-C33,95,33,40.0,173,173,41,1.0
R66-C35,66,35,39.0,173,173,41,2.0
R93-C35,93,35,39.0,173,173,41,2.0
R92-C27,92,27,38.0,156,156,41,3.0
R74-C30,74,30,34.0,171,171,41,7.0
R68-C24,68,24,38.0,171,171,41,3.0
R82-C31,82,31,39.0,173,173,41,2.0
R88-C49,88,49,40.0,173,173,41,1.0
R95-C27,95,27,40.0,171,171,41,1.0
R68-C30,68,30,39.0,156,156,41,2.0
R74-C45,74,45,0.0,64,9999,41,9999.0
R90-C35,90,35,39.0,171,171,41,2.0
R71-C27,71,27,38.0,156,156,41,3.0
R80-C42,80,42,35.0,154,154,41,6.0
R77-C36,77,36,39.0,173,173,41,2.0
R69-C38,69,38,39.0,173,173,41,2.0
R79-C34,79,34,39.0,173,173,41,2.0
R85-C40,85,40,38.0,156,156,41,3.0
R90-C32,90,32,39.0,173,173,41,2.0
R95-C30,95,30,30.0,175,175,41,11.0
R74-C33,74,33,31.0,175,175,41,10.0
R84-C26,84,26,0.0,64,9999,41,9999.0
R85-C49,85,49,36.0,171,171,41,5.0
R84-C23,84,23,40.0,156,156,41,1.0
R92-C21,92,21,40.0,156,156,41,1.0
R85-C43,85,43,39.0,156,156,41,2.0
R84-C29,84,29,39.0,173,173,41,2.0
R68-C36,68,36,0.0,64,9999,41,9999.0
R92-C30,92,30,0.0,64,9999,41,9999.0
R76-C28,76,28,39.0,173,173,41,2.0
R74-C39,74,39,39.0,156,156,41,2.0
R65-C18,65,18,38.0,171,171,41,3.0
R90-C29,90,29,31.0,175,175,41,10.0
R76-C31,76,31,0.0,64,9999,41,9999.0
R79-C28,79,28,40.0,173,173,41,1.0
R79-C31,79,31,34.0,175,175,41,7.0
R92-C24,92,24,35.0,171,171,41,6.0
R68-C21,68,21,39.0,156,156,41,2.0
R68-C27,68,27,40.0,156,156,41,1.0
R81-C26,81,26,0.0,64,9999,41,9999.0
R65-C24,65,24,40.0,173,173,41,1.0
R79-C25,79,25,40.0,173,173,41,1.0
R76-C25,76,25,36.0,171,171,41,5.0
R71-C24,71,24,0.0,64,9999,41,9999.0
R81-C23,81,23,38.0,171,171,41,3.0
R89-C21,89,21,0.0,64,9999,41,9999.0
R95-C24,95,24,0.0,64,9999,41,9999.0
R73-C22,73,22,37.0,171,171,41,4.0
R89-C18,89,18,36.0,171,171,41,5.0
R95-C21,95,21,0.0,64,9999,41,9999.0
R70-C19,70,19,0.0,64,9999,41,9999.0
R87-C23,87,23,39.0,171,171,41,2.0
R92-C15,92,15,36.0,171,171,41,5.0
R76-C19,76,19,37.0,171,171,41,4.0
R92-C18,92,18,38.0,171,171,41,3.0
R73-C19,73,19,37.0,171,171,41,4.0
R79-C22,79,22,0.0,64,9999,41,9999.0
R84-C17,84,17,38.0,171,171,41,3.0
R87-C26,87,26,40.0,171,171,41,1.0
R81-C17,81,17,39.0,175,175,41,2.0
R89-C15,89,15,39.0,175,175,41,2.0
R70-C13,70,13,0.0,64,9999,41,9999.0
R76-C22,76,22,37.0,154,154,41,4.0
R84-C20,84,20,39.0,171,171,41,2.0
R86-C15,86,15,35.0,154,154,41,6.0
R68-C18,68,18,0.0,64,9999,41,9999.0
R65-C15,65,15,0.0,64,9999,41,9999.0
R81-C20,81,20,0.0,64,9999,41,9999.0
R78-C11,78,11,39.0,154,154,41,2.0
R73-C16,73,16,38.0,175,175,41,3.0
R73-C13,73,13,0.0,64,9999,41,9999.0
R65-C12,65,12,34.0,175,175,41,7.0
R75-C11,75,11,0.0,64,9999,41,9999.0
R89-C9,89,9,40.0,171,171,41,1.0
R89-C12,89,12,0.0,64,9999,41,9999.0
R83-C9,83,9,0.0,64,9999,41,9999.0
R81-C14,81,14,39.0,175,175,41,2.0
R70-C10,70,10,0.0,64,9999,41,9999.0
R78-C8,78,8,0.0,64,9999,41,9999.0
R72-C47,72,47,39.0,169,169,41,2.0
R90-C41,90,41,28.0,175,175,41,13.0
R88-C40,88,40,0.0,64,9999,41,9999.0
R92-C33,92,33,0.0,64,9999,41,9999.0
R87-C38,87,38,0.0,64,9999,41,9999.0
R65-C21,65,21,38.0,171,171,41,3.0
R78-C17,78,17,40.0,173,173,41,1.0
R94-C13,94,13,0.0,64,9999,41,9999.0
R67-C10,67,10,0.0,64,9999,41,9999.0
R76-C16,76,16,0.0,64,9999,41,9999.0
R70-C16,70,16,0.0,64,9999,41,9999.0
R75-C8,75,8,0.0,64,9999,41,9999.0
R91-C4,91,4,0.0,64,9999,41,9999.0
R91-C7,91,7,0.0,64,9999,41,9999.0
R94-C4,94,4,0.0,64,9999,41,9999.0
R66-C44,66,44,41.0,169,169,41,0.0
R91-C49,91,49,40.0,169,169,41,1.0
R67-C49,67,49,0.0,64,9999,41,9999.0
R77-C51,77,51,0.0,64,9999,41,9999.0
R71-C39,71,39,0.0,64,9999,41,9999.0
R85-C34,85,34,34.0,171,171,41,7.0
R89-C27,89,27,0.0,64,9999,41,9999.0
R65-C30,65,30,0.0,64,9999,41,9999.0
R68-C33,68,33,0.0,64,9999,41,9999.0
R94-C16,94,16,0.0,64,9999,41,9999.0
R91-C10,91,10,0.0,64,9999,41,9999.0
R74-C42,74,42,40.0,169,169,41,1.0
R73-C25,73,25,0.0,64,9999,41,9999.0
R90-C44,90,44,0.0,64,9999,41,9999.0
R57-C25,57,25,0.0,64,9999,41,9999.0
R110-C22,110,22,0.0,64,9999,41,9999.0
R82-C28,82,28,0.0,64,9999,41,9999.0
R78-C14,78,14,0.0,64,9999,41,9999.0
R86-C6,86,6,0.0,64,9999,41,9999.0
R95-C36,95,36,0.0,64,9999,41,9999.0
R73-C10,73,10,0.0,64,9999,41,9999.0
R110-C6,110,6,38.0,153,153,41,3.0
R102-C8,102,8,40.0,175,175,41,1.0
R126-C5,126,5,39.0,175,175,41,2.0
R121-C10,121,10,31.0,157,157,41,10.0
R102-C5,102,5,0.0,64,9999,41,9999.0
R116-C15,116,15,39.0,153,153,41,2.0
R121-C7,121,7,0.0,64,9999,41,9999.0
R107-C6,107,6,0.0,64,9999,41,9999.0
R104-C6,104,6,0.0,64,9999,41,9999.0
R110-C3,110,3,0.0,64,9999,41,9999.0
R126-C2,126,2,0.0,64,9999,41,9999.0
R102-C2,102,2,0.0,64,9999,41,9999.0
R99-C2,99,2,39.0,158,158,41,2.0
R96-C2,96,2,0.0,64,9999,41,9999.0
R107-C3,107,3,0.0,64,9999,41,9999.0
R123-C2,123,2,0.0,64,9999,41,9999.0
R118-C13,118,13,40.0,153,153,41,1.0
R116-C12,116,12,40.0,157,157,41,1.0
R118-C10,118,10,40.0,157,157,41,1.0
R115-C10,115,10,35.0,155,155,41,6.0
R120-C2,120,2,0.0,64,9999,41,9999.0
R118-C7,118,7,37.0,155,155,41,4.0
R115-C7,115,7,38.0,155,155,41,3.0
R121-C4,121,4,37.0,159,159,41,4.0
R115-C4,115,4,40.0,155,155,41,1.0
R118-C1,118,1,0.0,64,9999,41,9999.0
R118-C4,118,4,0.0,64,9999,41,9999.0
R115-C1,115,1,0.0,64,9999,41,9999.0
R66-C4,66,4,0.0,64,9999,41,9999.0
R120-C47,120,47,40.0,139,139,41,1.0
R115-C49,115,49,40.0,139,139,41,1.0
R115-C43,115,43,40.0,139,139,41,1.0
R112-C49,112,49,38.0,172,172,41,3.0
R112-C43,112,43,40.0,152,152,41,1.0
R115-C46,115,46,39.0,143,143,41,2.0
R114-C38,114,38,39.0,143,143,41,2.0
R117-C41,117,41,34.0,174,174,41,7.0
R117-C44,117,44,40.0,143,143,41,1.0
R118-C49,118,49,40.0,143,143,41,1.0
R117-C47,117,47,37.0,170,170,41,4.0
R114-C41,114,41,40.0,172,172,41,1.0
R114-C35,114,35,40.0,172,172,41,1.0
R120-C44,120,44,40.0,143,143,41,1.0
R117-C38,117,38,37.0,170,170,41,4.0
R120-C41,120,41,36.0,174,174,41,5.0
R119-C36,119,36,39.0,170,170,41,2.0
R117-C35,117,35,40.0,170,170,41,1.0
R117-C32,117,32,40.0,170,170,41,1.0
R120-C38,120,38,36.0,169,169,41,5.0
R119-C27,119,27,40.0,170,170,41,1.0
R116-C30,116,30,37.0,169,169,41,4.0
R116-C27,116,27,39.0,169,169,41,2.0
R114-C32,114,32,39.0,174,174,41,2.0
R96-C47,96,47,40.0,152,152,41,1.0
R104-C45,104,45,40.0,173,173,41,1.0
R107-C51,107,51,40.0,156,156,41,1.0
R110-C51,110,51,35.0,173,173,41,6.0
R123-C50,123,50,39.0,173,173,41,2.0
R107-C45,107,45,40.0,174,174,41,1.0
R101-C45,101,45,0.0,64,9999,41,9999.0
R98-C33,98,33,39.0,154,154,41,2.0
R104-C48,104,48,0.0,64,9999,41,9999.0
R99-C47,99,47,39.0,152,152,41,2.0
R126-C50,126,50,40.0,152,152,41,1.0
R116-C24,116,24,37.0,156,156,41,4.0
R101-C39,101,39,40.0,156,156,41,1.0
R96-C44,96,44,38.0,173,173,41,3.0
R101-C42,101,42,37.0,173,173,41,4.0
R109-C43,109,43,0.0,64,9999,41,9999.0
R96-C50,96,50,38.0,173,173,41,3.0
R125-C36,125,36,39.0,171,171,41,2.0
R112-C46,112,46,39.0,152,152,41,2.0
R125-C39,125,39,38.0,173,173,41,3.0
R107-C48,107,48,40.0,173,173,41,1.0
R119-C24,119,24,37.0,156,156,41,4.0
R122-C30,122,30,40.0,156,156,41,1.0
R104-C39,104,39,37.0,156,156,41,4.0
R125-C33,125,33,34.0,171,171,41,7.0
R96-C41,96,41,38.0,173,173,41,3.0
R123-C44,123,44,38.0,173,173,41,3.0
R109-C34,109,34,37.0,173,173,41,4.0
R106-C40,106,40,0.0,64,9999,41,9999.0
R112-C40,112,40,38.0,173,173,41,3.0
R122-C33,122,33,33.0,171,171,41,8.0
R104-C42,104,42,38.0,156,156,41,3.0
R98-C39,98,39,0.0,64,9999,41,9999.0
R99-C50,99,50,37.0,173,173,41,4.0
R109-C37,109,37,38.0,173,173,41,3.0
R104-C51,104,51,26.0,157,157,41,15.0
R111-C32,111,32,37.0,173,173,41,4.0
R122-C39,122,39,0.0,64,9999,41,9999.0
R116-C21,116,21,39.0,173,173,41,2.0
R119-C30,119,30,38.0,156,156,41,3.0
R125-C30,125,30,37.0,173,173,41,4.0
R109-C40,109,40,38.0,156,156,41,3.0
R98-C27,98,27,34.0,171,171,41,7.0
R114-C29,114,29,39.0,156,156,41,2.0
R106-C34,106,34,39.0,173,173,41,2.0
R119-C21,119,21,39.0,173,173,41,2.0
R98-C30,98,30,39.0,173,173,41,2.0
R103-C37,103,37,0.0,64,9999,41,9999.0
R123-C47,123,47,39.0,173,173,41,2.0
R122-C27,122,27,39.0,173,173,41,2.0
R100-C28,100,28,0.0,64,9999,41,9999.0
R101-C36,101,36,32.0,175,175,41,9.0
R108-C20,108,20,40.0,156,156,41,1.0
R106-C31,106,31,38.0,156,156,41,3.0
R122-C24,122,24,38.0,156,156,41,3.0
R98-C36,98,36,0.0,64,9999,41,9999.0
R103-C28,103,28,40.0,173,173,41,1.0
R103-C25,103,25,40.0,173,173,41,1.0
R111-C29,111,29,0.0,64,9999,41,9999.0
R127-C22,127,22,39.0,156,156,41,2.0
R114-C26,114,26,33.0,175,175,41,8.0
R100-C25,100,25,35.0,171,171,41,6.0
R111-C26,111,26,39.0,154,154,41,2.0
R100-C22,100,22,36.0,171,171,41,5.0
R121-C16,121,16,36.0,171,171,41,5.0
R103-C31,103,31,0.0,64,9999,41,9999.0
R97-C19,97,19,0.0,64,9999,41,9999.0
R111-C20,111,20,39.0,171,171,41,2.0
R111-C23,111,23,0.0,64,9999,41,9999.0
R124-C28,124,28,0.0,64,9999,41,9999.0
R124-C19,124,19,39.0,156,156,41,2.0
R124-C16,124,16,34.0,154,154,41,7.0
R105-C17,105,17,0.0,64,9999,41,9999.0
R100-C19,100,19,35.0,175,175,41,6.0
R100-C16,100,16,33.0,175,175,41,8.0
R113-C12,113,12,39.0,154,154,41,2.0
R105-C14,105,14,39.0,154,154,41,2.0
R116-C18,116,18,40.0,171,171,41,1.0
R124-C22,124,22,0.0,64,9999,41,9999.0
R108-C17,108,17,0.0,64,9999,41,9999.0
R127-C19,127,19,40.0,171,171,41,1.0
R105-C11,105,11,38.0,154,154,41,3.0
R97-C16,97,16,38.0,175,175,41,3.0
R103-C19,103,19,0.0,64,9999,41,9999.0
R102-C14,102,14,0.0,64,9999,41,9999.0
R97-C13,97,13,39.0,154,154,41,2.0
R113-C15,113,15,36.0,175,175,41,5.0
R121-C13,121,13,40.0,171,171,41,1.0
R118-C16,118,16,37.0,175,175,41,4.0
R108-C14,108,14,39.0,171,171,41,2.0
R126-C14,126,14,0.0,64,9999,41,9999.0
R126-C11,126,11,0.0,64,9999,41,9999.0
R124-C10,124,10,0.0,64,9999,41,9999.0
R124-C13,124,13,0.0,64,9999,41,9999.0
R110-C9,110,9,36.0,175,175,41,5.0
R119-C18,119,18,38.0,158,158,41,3.0
R113-C9,113,9,0.0,64,9999,41,9999.0
R105-C8,105,8,40.0,171,171,41,1.0
R113-C6,113,6,0.0,64,9999,41,9999.0
R97-C10,97,10,41.0,171,171,41,0.0
R102-C11,102,11,38.0,175,175,41,3.0
