Scan,Row,Col,VRefN,PPReg,rawIadj,Mean,Delta
R110-C12,110,12,0.0,64,9999,41,9999.0
R120-C50,120,50,40.0,168,168,41,1.0
R119-C33,119,33,37.0,152,152,41,4.0
R101-C51,101,51,0.0,64,9999,41,9999.0
R95-C39,95,39,0.0,64,9999,41,9999.0
R125-C42,125,42,0.0,64,9999,41,9999.0
R106-C43,106,43,0.0,64,9999,41,9999.0
R122-C36,122,36,0.0,64,9999,41,9999.0
R101-C33,101,33,38.0,173,173,41,3.0
R106-C37,106,37,0.0,64,9999,41,9999.0
R127-C28,127,28,0.0,64,9999,41,9999.0
R100-C31,100,31,0.0,64,9999,41,9999.0
R98-C45,98,45,0.0,64,9999,41,9999.0
R106-C28,106,28,37.0,171,171,41,4.0
R106-C25,106,25,0.0,64,9999,41,9999.0
R103-C22,103,22,40.0,156,156,41,1.0
R105-C20,105,20,37.0,171,171,41,4.0
R108-C26,108,26,0.0,64,9999,41,9999.0
R113-C24,113,24,0.0,64,9999,41,9999.0
R126-C8,126,8,0.0,64,9999,41,9999.0
R109-C31,109,31,35.0,171,171,41,6.0
R125-C48,125,48,0.0,64,9999,41,9999.0
R127-C31,127,31,0.0,64,9999,41,9999.0
R103-C34,103,34,0.0,64,9999,41,9999.0
R127-C25,127,25,0.0,64,9999,41,9999.0
R113-C21,113,21,0.0,64,9999,41,9999.0
R113-C18,113,18,0.0,64,9999,41,9999.0
R100-C13,100,13,0.0,64,9999,41,9999.0
R99-C8,99,8,0.0,64,9999,41,9999.0
R99-C5,99,5,21.0,159,159,41,20.0
R112-C1,112,1,41.0,159,159,41,0.0
R124-C25,124,25,0.0,64,9999,41,9999.0
R97-C22,97,22,0.0,64,9999,41,9999.0
R108-C23,108,23,0.0,64,9999,41,9999.0
R109-C49,109,49,0.0,64,9999,41,9999.0
R111-C35,111,35,0.0,64,9999,41,9999.0
R99-C11,99,11,0.0,64,9999,41,9999.0
R101-C48,101,48,0.0,64,9999,41,9999.0
R97-C7,97,7,0.0,64,9999,41,9999.0
R123-C5,123,5,0.0,64,9999,41,9999.0
R112-C37,112,37,36.0,156,156,41,5.0
R121-C19,121,19,0.0,64,9999,41,9999.0
R110-C18,110,18,0.0,64,9999,41,9999.0
R16-C27,16,27,0.0,64,9999,41,9999.0
R61-C42,61,42,26.0,157,157,41,15.0
R118-C33,118,33,32.0,158,158,41,9.0
R63-C4,63,4,0.0,64,9999,41,9999.0
R43-C1,43,1,0.0,64,9999,41,9999.0
R119-C22,119,22,38.0,170,170,41,3.0
R120-C21,120,21,35.0,152,152,41,6.0
R114-C24,114,24,40.0,170,170,41,1.0
R125-C22,125,22,40.0,170,170,41,1.0
R124-C20,124,20,37.0,152,152,41,4.0
R112-C20,112,20,40.0,152,152,41,1.0
R119-C25,119,25,38.0,152,152,41,3.0
R113-C19,113,19,40.0,169,169,41,1.0
R126-C21,126,21,40.0,170,170,41,1.0
R107-C22,107,22,40.0,152,152,41,1.0
R63-C7,63,7,0.0,64,9999,41,9999.0
R105-C18,105,18,40.0,152,152,41,1.0
R117-C24,117,24,40.0,173,173,41,1.0
R113-C16,113,16,40.0,152,152,41,1.0
R80-C16,80,16,39.0,171,171,41,2.0
R86-C16,86,16,40.0,169,169,41,1.0
R104-C16,104,16,37.0,156,156,41,4.0
R103-C17,103,17,38.0,156,156,41,3.0
R114-C18,114,18,32.0,175,175,41,9.0
R105-C15,105,15,38.0,173,173,41,3.0
R102-C15,102,15,39.0,156,156,41,2.0
R94-C14,94,14,40.0,173,173,41,1.0
R109-C23,109,23,40.0,173,173,41,1.0
R62-C13,62,13,39.0,156,156,41,2.0
R77-C13,77,13,40.0,156,156,41,1.0
R85-C17,85,17,36.0,154,154,41,5.0
R99-C15,99,15,36.0,154,154,41,5.0
R87-C15,87,15,37.0,154,154,41,4.0
R71-C13,71,13,39.0,171,171,41,2.0
R100-C14,100,14,39.0,171,171,41,2.0
R67-C11,67,11,39.0,154,154,41,2.0
R84-C12,84,12,39.0,175,175,41,2.0
R83-C13,83,13,40.0,171,171,41,1.0
R116-C22,116,22,40.0,170,170,41,1.0
R117-C21,117,21,37.0,174,174,41,4.0
R118-C20,118,20,37.0,174,174,41,4.0
R118-C17,118,17,40.0,169,169,41,1.0
R108-C18,108,18,40.0,169,169,41,1.0
R92-C16,92,16,38.0,173,173,41,3.0
R101-C19,101,19,38.0,173,173,41,3.0
R85-C14,85,14,40.0,156,156,41,1.0
R76-C14,76,14,38.0,171,171,41,3.0
R81-C12,81,12,39.0,171,171,41,2.0
R97-C14,97,14,39.0,154,154,41,2.0
R114-C21,114,21,37.0,174,174,41,4.0
R124-C23,124,23,40.0,170,170,41,1.0
R105-C21,105,21,39.0,174,174,41,2.0
R98-C16,98,16,35.0,156,156,41,6.0
R97-C17,97,17,40.0,169,169,41,1.0
R107-C19,107,19,40.0,174,174,41,1.0
R115-C17,115,17,38.0,156,156,41,3.0
R81-C15,81,15,40.0,156,156,41,1.0
R98-C13,98,13,38.0,154,154,41,3.0
R82-C11,82,11,40.0,171,171,41,1.0
R121-C23,121,23,38.0,174,174,41,3.0
R82-C14,82,14,40.0,156,156,41,1.0
R53-C10,53,10,35.0,158,158,41,6.0
R48-C7,48,7,40.0,155,155,41,1.0
R120-C18,120,18,39.0,174,174,41,2.0
R93-C18,93,18,40.0,169,169,41,1.0
R107-C16,107,16,38.0,156,156,41,3.0
R103-C14,103,14,40.0,156,156,41,1.0
R96-C12,96,12,40.0,156,156,41,1.0
R96-C18,96,18,32.0,171,171,41,9.0
R85-C11,85,11,35.0,175,175,41,6.0
R86-C13,86,13,37.0,175,175,41,4.0
R101-C16,101,16,39.0,173,173,41,2.0
R59-C10,59,10,39.0,171,171,41,2.0
R112-C4,112,4,0.0,64,9999,41,9999.0
R64-C10,64,10,31.0,159,159,41,10.0
R21-C13,21,13,0.0,64,9999,41,9999.0
R19-C15,19,15,0.0,64,9999,41,9999.0
R1-C27,1,27,36.0,171,171,41,5.0
R4-C39,4,39,38.0,173,173,41,3.0
R50-C20,50,20,0.0,64,9999,41,9999.0
R43-C24,43,24,0.0,64,9999,41,9999.0
R5-C26,5,26,31.0,175,175,41,10.0
R5-C20,5,20,0.0,64,9999,41,9999.0
R50-C50,50,50,31.0,171,171,41,10.0
R85-C39,85,39,39.0,169,169,41,2.0
R104-C35,104,35,40.0,173,173,41,1.0
R84-C40,84,40,33.0,171,171,41,8.0
R105-C37,105,37,0.0,64,9999,41,9999.0
R114-C40,114,40,36.0,173,173,41,5.0
R91-C42,91,42,36.0,173,173,41,5.0
R71-C50,71,50,39.0,174,174,41,2.0
R97-C42,97,42,28.0,175,175,41,13.0
R96-C46,96,46,28.0,175,175,41,13.0
R52-C47,52,47,40.0,174,174,41,1.0
R123-C18,123,18,37.0,174,174,41,4.0
R94-C17,94,17,37.0,173,173,41,4.0
R111-C18,111,18,40.0,169,169,41,1.0
R108-C15,108,15,31.0,175,175,41,10.0
R113-C22,113,22,36.0,171,171,41,5.0
R70-C14,70,14,0.0,64,9999,41,9999.0
R94-C11,94,11,0.0,64,9999,41,9999.0
R72-C6,72,6,0.0,64,9999,41,9999.0
R109-C14,109,14,38.0,171,171,41,3.0
R123-C24,123,24,33.0,175,175,41,8.0
R93-C12,93,12,0.0,64,9999,41,9999.0
R82-C17,82,17,35.0,175,175,41,6.0
R66-C12,66,12,0.0,64,9999,41,9999.0
R121-C17,121,17,39.0,170,170,41,2.0
R125-C25,125,25,38.0,174,174,41,3.0
R118-C14,118,14,0.0,64,9999,41,9999.0
R122-C22,122,22,36.0,174,174,41,5.0
R41-C7,41,7,0.0,64,9999,41,9999.0
R104-C13,104,13,39.0,173,173,41,2.0
R52-C31,52,31,36.0,171,171,41,5.0
R14-C20,14,20,0.0,64,9999,41,9999.0
R109-C46,109,46,37.0,173,173,41,4.0
R125-C45,125,45,38.0,174,174,41,3.0
R64-C7,64,7,0.0,64,9999,41,9999.0
R5-C17,5,17,17.0,184,184,41,24.0
R24-C13,24,13,17.0,184,184,41,24.0
R44-C11,44,11,0.0,64,9999,41,9999.0
R20-C14,20,14,0.0,64,9999,41,9999.0
R65-C2,65,2,15.0,188,188,41,26.0
R24-C10,24,10,0.0,64,9999,41,9999.0
R62-C53,62,53,0.0,64,9999,41,9999.0
R102-C12,102,12,0.0,64,9999,41,9999.0
R80-C4,80,4,0.0,64,9999,41,9999.0
R116-C16,116,16,0.0,64,9999,41,9999.0
R78-C6,78,6,6.0,190,190,41,35.0
R4-C25,4,25,17.0,184,184,41,24.0
R10-C1,10,1,0.0,64,9999,41,9999.0
R61-C1,61,1,0.0,64,9999,41,9999.0
R62-C1,62,1,0.0,64,9999,41,9999.0
R63-C1,63,1,0.0,64,9999,41,9999.0
R65-C1,65,1,0.0,64,9999,41,9999.0
R85-C1,85,1,0.0,64,9999,41,9999.0
R88-C1,88,1,0.0,64,9999,41,9999.0
R94-C1,94,1,0.0,64,9999,41,9999.0
R0-C2,0,2,0.0,64,9999,41,9999.0
R18-C2,18,2,0.0,64,9999,41,9999.0
R45-C2,45,2,0.0,64,9999,41,9999.0
R61-C2,61,2,0.0,64,9999,41,9999.0
R67-C2,67,2,0.0,64,9999,41,9999.0
R69-C2,69,2,0.0,64,9999,41,9999.0
R72-C2,72,2,0.0,64,9999,41,9999.0
R2-C3,2,3,0.0,64,9999,41,9999.0
R52-C3,52,3,0.0,64,9999,41,9999.0
R53-C3,53,3,0.0,64,9999,41,9999.0
R58-C3,58,3,0.0,64,9999,41,9999.0
R59-C3,59,3,0.0,64,9999,41,9999.0
R66-C3,66,3,0.0,64,9999,41,9999.0
R67-C3,67,3,0.0,64,9999,41,9999.0
R69-C3,69,3,0.0,64,9999,41,9999.0
R70-C3,70,3,0.0,64,9999,41,9999.0
R75-C3,75,3,0.0,64,9999,41,9999.0
R77-C3,77,3,0.0,64,9999,41,9999.0
R104-C3,104,3,0.0,64,9999,41,9999.0
R10-C4,10,4,0.0,64,9999,41,9999.0
R61-C4,61,4,0.0,64,9999,41,9999.0
R62-C4,62,4,0.0,64,9999,41,9999.0
R65-C4,65,4,0.0,64,9999,41,9999.0
R68-C4,68,4,0.0,64,9999,41,9999.0
R69-C4,69,4,0.0,64,9999,41,9999.0
R70-C4,70,4,0.0,64,9999,41,9999.0
R71-C4,71,4,0.0,64,9999,41,9999.0
R74-C4,74,4,0.0,64,9999,41,9999.0
R75-C4,75,4,0.0,64,9999,41,9999.0
R77-C4,77,4,0.0,64,9999,41,9999.0
R78-C4,78,4,0.0,64,9999,41,9999.0
R88-C4,88,4,0.0,64,9999,41,9999.0
R0-C5,0,5,0.0,64,9999,41,9999.0
R59-C5,59,5,0.0,64,9999,41,9999.0
R61-C5,61,5,0.0,64,9999,41,9999.0
R65-C5,65,5,0.0,64,9999,41,9999.0
R68-C5,68,5,0.0,64,9999,41,9999.0
R72-C5,72,5,0.0,64,9999,41,9999.0
R73-C5,73,5,0.0,64,9999,41,9999.0
R76-C5,76,5,0.0,64,9999,41,9999.0
R79-C5,79,5,0.0,64,9999,41,9999.0
R82-C5,82,5,0.0,64,9999,41,9999.0
R85-C5,85,5,0.0,64,9999,41,9999.0
R96-C5,96,5,0.0,64,9999,41,9999.0
R2-C6,2,6,0.0,64,9999,41,9999.0
R52-C6,52,6,0.0,64,9999,41,9999.0
R53-C6,53,6,0.0,64,9999,41,9999.0
R55-C6,55,6,0.0,64,9999,41,9999.0
R69-C6,69,6,0.0,64,9999,41,9999.0
R75-C6,75,6,0.0,64,9999,41,9999.0
R80-C6,80,6,0.0,64,9999,41,9999.0
R81-C6,81,6,0.0,64,9999,41,9999.0
R84-C6,84,6,0.0,64,9999,41,9999.0
R87-C6,87,6,0.0,64,9999,41,9999.0
R90-C6,90,6,0.0,64,9999,41,9999.0
R13-C7,13,7,0.0,64,9999,41,9999.0
R51-C7,51,7,0.0,64,9999,41,9999.0
R66-C7,66,7,0.0,64,9999,41,9999.0
R74-C7,74,7,0.0,64,9999,41,9999.0
R78-C7,78,7,0.0,64,9999,41,9999.0
R80-C7,80,7,0.0,64,9999,41,9999.0
R86-C7,86,7,0.0,64,9999,41,9999.0
R87-C7,87,7,0.0,64,9999,41,9999.0
R88-C7,88,7,0.0,64,9999,41,9999.0
R89-C7,89,7,0.0,64,9999,41,9999.0
R95-C7,95,7,0.0,64,9999,41,9999.0
R0-C8,0,8,0.0,64,9999,41,9999.0
R38-C8,38,8,0.0,64,9999,41,9999.0
R50-C8,50,8,0.0,64,9999,41,9999.0
R53-C8,53,8,0.0,64,9999,41,9999.0
R56-C8,56,8,0.0,64,9999,41,9999.0
R67-C8,67,8,0.0,64,9999,41,9999.0
R72-C8,72,8,0.0,64,9999,41,9999.0
R77-C8,77,8,0.0,64,9999,41,9999.0
R79-C8,79,8,0.0,64,9999,41,9999.0
R83-C8,83,8,0.0,64,9999,41,9999.0
R85-C8,85,8,0.0,64,9999,41,9999.0
R88-C8,88,8,0.0,64,9999,41,9999.0
R94-C8,94,8,0.0,64,9999,41,9999.0
R97-C8,97,8,0.0,64,9999,41,9999.0
R123-C8,123,8,0.0,64,9999,41,9999.0
R5-C9,5,9,0.0,64,9999,41,9999.0
R25-C9,25,9,0.0,64,9999,41,9999.0
R42-C9,42,9,0.0,64,9999,41,9999.0
R52-C9,52,9,0.0,64,9999,41,9999.0
R56-C9,56,9,0.0,64,9999,41,9999.0
R70-C9,70,9,0.0,64,9999,41,9999.0
R72-C9,72,9,0.0,64,9999,41,9999.0
R80-C9,80,9,0.0,64,9999,41,9999.0
R81-C9,81,9,0.0,64,9999,41,9999.0
R90-C9,90,9,0.0,64,9999,41,9999.0
R93-C9,93,9,0.0,64,9999,41,9999.0
R96-C9,96,9,0.0,64,9999,41,9999.0
R99-C9,99,9,0.0,64,9999,41,9999.0
R102-C9,102,9,0.0,64,9999,41,9999.0
R105-C9,105,9,0.0,64,9999,41,9999.0
R107-C9,107,9,0.0,64,9999,41,9999.0
R13-C10,13,10,0.0,64,9999,41,9999.0
R18-C10,18,10,0.0,64,9999,41,9999.0
R42-C10,42,10,0.0,64,9999,41,9999.0
R45-C10,45,10,0.0,64,9999,41,9999.0
R48-C10,48,10,0.0,64,9999,41,9999.0
R54-C10,54,10,0.0,64,9999,41,9999.0
R57-C10,57,10,0.0,64,9999,41,9999.0
R63-C10,63,10,0.0,64,9999,41,9999.0
R68-C10,68,10,0.0,64,9999,41,9999.0
R69-C10,69,10,0.0,64,9999,41,9999.0
R72-C10,72,10,0.0,64,9999,41,9999.0
R75-C10,75,10,0.0,64,9999,41,9999.0
R78-C10,78,10,0.0,64,9999,41,9999.0
R92-C10,92,10,0.0,64,9999,41,9999.0
R95-C10,95,10,0.0,64,9999,41,9999.0
R101-C10,101,10,0.0,64,9999,41,9999.0
R110-C10,110,10,0.0,64,9999,41,9999.0
R0-C11,0,11,0.0,64,9999,41,9999.0
R20-C11,20,11,0.0,64,9999,41,9999.0
R29-C11,29,11,0.0,64,9999,41,9999.0
R32-C11,32,11,0.0,64,9999,41,9999.0
R47-C11,47,11,0.0,64,9999,41,9999.0
R59-C11,59,11,0.0,64,9999,41,9999.0
R62-C11,62,11,0.0,64,9999,41,9999.0
R91-C11,91,11,0.0,64,9999,41,9999.0
R97-C11,97,11,0.0,64,9999,41,9999.0
R98-C11,98,11,0.0,64,9999,41,9999.0
R100-C11,100,11,0.0,64,9999,41,9999.0
R103-C11,103,11,0.0,64,9999,41,9999.0
R109-C11,109,11,0.0,64,9999,41,9999.0
R5-C12,5,12,0.0,64,9999,41,9999.0
R8-C12,8,12,0.0,64,9999,41,9999.0
R28-C12,28,12,0.0,64,9999,41,9999.0
R31-C12,31,12,0.0,64,9999,41,9999.0
R32-C12,32,12,0.0,64,9999,41,9999.0
R40-C12,40,12,0.0,64,9999,41,9999.0
R43-C12,43,12,0.0,64,9999,41,9999.0
R52-C12,52,12,0.0,64,9999,41,9999.0
R56-C12,56,12,0.0,64,9999,41,9999.0
R58-C12,58,12,0.0,64,9999,41,9999.0
R61-C12,61,12,0.0,64,9999,41,9999.0
R76-C12,76,12,0.0,64,9999,41,9999.0
R83-C12,83,12,0.0,64,9999,41,9999.0
R91-C12,91,12,0.0,64,9999,41,9999.0
R97-C12,97,12,0.0,64,9999,41,9999.0
R107-C12,107,12,0.0,64,9999,41,9999.0
R108-C12,108,12,0.0,64,9999,41,9999.0
R111-C12,111,12,0.0,64,9999,41,9999.0
R114-C12,114,12,0.0,64,9999,41,9999.0
R115-C12,115,12,0.0,64,9999,41,9999.0
R117-C12,117,12,0.0,64,9999,41,9999.0
R9-C13,9,13,0.0,64,9999,41,9999.0
R18-C13,18,13,0.0,64,9999,41,9999.0
R27-C13,27,13,0.0,64,9999,41,9999.0
R33-C13,33,13,0.0,64,9999,41,9999.0
R39-C13,39,13,0.0,64,9999,41,9999.0
R40-C13,40,13,0.0,64,9999,41,9999.0
R48-C13,48,13,0.0,64,9999,41,9999.0
R60-C13,60,13,0.0,64,9999,41,9999.0
R63-C13,63,13,0.0,64,9999,41,9999.0
R67-C13,67,13,0.0,64,9999,41,9999.0
R87-C13,87,13,0.0,64,9999,41,9999.0
R91-C13,91,13,0.0,64,9999,41,9999.0
R92-C13,92,13,0.0,64,9999,41,9999.0
R107-C13,107,13,0.0,64,9999,41,9999.0
R119-C13,119,13,0.0,64,9999,41,9999.0
R0-C14,0,14,0.0,64,9999,41,9999.0
R5-C14,5,14,0.0,64,9999,41,9999.0
R14-C14,14,14,0.0,64,9999,41,9999.0
R24-C14,24,14,0.0,64,9999,41,9999.0
R26-C14,26,14,0.0,64,9999,41,9999.0
R32-C14,32,14,0.0,64,9999,41,9999.0
R35-C14,35,14,0.0,64,9999,41,9999.0
R75-C14,75,14,0.0,64,9999,41,9999.0
R89-C14,89,14,0.0,64,9999,41,9999.0
R112-C14,112,14,0.0,64,9999,41,9999.0
R124-C14,124,14,0.0,64,9999,41,9999.0
R127-C14,127,14,0.0,64,9999,41,9999.0
R1-C15,1,15,0.0,64,9999,41,9999.0
R7-C15,7,15,0.0,64,9999,41,9999.0
R8-C15,8,15,0.0,64,9999,41,9999.0
R10-C15,10,15,0.0,64,9999,41,9999.0
R16-C15,16,15,0.0,64,9999,41,9999.0
R28-C15,28,15,0.0,64,9999,41,9999.0
R31-C15,31,15,0.0,64,9999,41,9999.0
R32-C15,32,15,0.0,64,9999,41,9999.0
R59-C15,59,15,0.0,64,9999,41,9999.0
R83-C15,83,15,0.0,64,9999,41,9999.0
R110-C15,110,15,0.0,64,9999,41,9999.0
R114-C15,114,15,0.0,64,9999,41,9999.0
R117-C15,117,15,0.0,64,9999,41,9999.0
R123-C15,123,15,0.0,64,9999,41,9999.0
R126-C15,126,15,0.0,64,9999,41,9999.0
R3-C16,3,16,0.0,64,9999,41,9999.0
R9-C16,9,16,0.0,64,9999,41,9999.0
R12-C16,12,16,0.0,64,9999,41,9999.0
R15-C16,15,16,0.0,64,9999,41,9999.0
R16-C16,16,16,0.0,64,9999,41,9999.0
R39-C16,39,16,0.0,64,9999,41,9999.0
R45-C16,45,16,0.0,64,9999,41,9999.0
R51-C16,51,16,0.0,64,9999,41,9999.0
R66-C16,66,16,0.0,64,9999,41,9999.0
R67-C16,67,16,0.0,64,9999,41,9999.0
R117-C16,117,16,0.0,64,9999,41,9999.0
R122-C16,122,16,0.0,64,9999,41,9999.0
R125-C16,125,16,0.0,64,9999,41,9999.0
R127-C16,127,16,0.0,64,9999,41,9999.0
R0-C17,0,17,0.0,64,9999,41,9999.0
R2-C17,2,17,0.0,64,9999,41,9999.0
R20-C17,20,17,0.0,64,9999,41,9999.0
R29-C17,29,17,0.0,64,9999,41,9999.0
R35-C17,35,17,0.0,64,9999,41,9999.0
R41-C17,41,17,0.0,64,9999,41,9999.0
R51-C17,51,17,0.0,64,9999,41,9999.0
R101-C17,101,17,0.0,64,9999,41,9999.0
R102-C17,102,17,0.0,64,9999,41,9999.0
R8-C18,8,18,0.0,64,9999,41,9999.0
R10-C18,10,18,0.0,64,9999,41,9999.0
R13-C18,13,18,0.0,64,9999,41,9999.0
R59-C18,59,18,0.0,64,9999,41,9999.0
R86-C18,86,18,0.0,64,9999,41,9999.0
R24-C19,24,19,0.0,64,9999,41,9999.0
R27-C19,27,19,0.0,64,9999,41,9999.0
R45-C19,45,19,0.0,64,9999,41,9999.0
R94-C19,94,19,0.0,64,9999,41,9999.0
R119-C19,119,19,0.0,64,9999,41,9999.0
R78-C20,78,20,0.0,64,9999,41,9999.0
R11-C21,11,21,0.0,64,9999,41,9999.0
R62-C21,62,21,0.0,64,9999,41,9999.0
R86-C21,86,21,0.0,64,9999,41,9999.0
R108-C21,108,21,0.0,64,9999,41,9999.0
R70-C22,70,22,0.0,64,9999,41,9999.0
R121-C22,121,22,0.0,64,9999,41,9999.0
R3-C23,3,23,0.0,64,9999,41,9999.0
R54-C23,54,23,0.0,64,9999,41,9999.0
R105-C23,105,23,0.0,64,9999,41,9999.0
R4-C24,4,24,0.0,64,9999,41,9999.0
R11-C24,11,24,0.0,64,9999,41,9999.0
R62-C24,62,24,0.0,64,9999,41,9999.0
R89-C24,89,24,0.0,64,9999,41,9999.0
R46-C25,46,25,0.0,64,9999,41,9999.0
R97-C25,97,25,0.0,64,9999,41,9999.0
R122-C25,122,25,0.0,64,9999,41,9999.0
R38-C27,38,27,0.0,64,9999,41,9999.0
R65-C27,65,27,0.0,64,9999,41,9999.0
R73-C28,73,28,0.0,64,9999,41,9999.0
R57-C29,57,29,0.0,64,9999,41,9999.0
R108-C29,108,29,0.0,64,9999,41,9999.0
R14-C30,14,30,0.0,64,9999,41,9999.0
R6-C31,6,31,0.0,64,9999,41,9999.0
R7-C31,7,31,0.0,64,9999,41,9999.0
R49-C31,49,31,0.0,64,9999,41,9999.0
R84-C31,84,31,0.0,64,9999,41,9999.0
R105-C31,105,31,0.0,64,9999,41,9999.0
R14-C32,14,32,0.0,64,9999,41,9999.0
R71-C32,71,32,0.0,64,9999,41,9999.0
R83-C32,83,32,0.0,64,9999,41,9999.0
R84-C32,84,32,0.0,64,9999,41,9999.0
R7-C33,7,33,0.0,64,9999,41,9999.0
R17-C33,17,33,0.0,64,9999,41,9999.0
R41-C33,41,33,0.0,64,9999,41,9999.0
R70-C33,70,33,0.0,64,9999,41,9999.0
R24-C34,24,34,0.0,64,9999,41,9999.0
R76-C34,76,34,0.0,64,9999,41,9999.0
R9-C35,9,35,0.0,64,9999,41,9999.0
R60-C35,60,35,0.0,64,9999,41,9999.0
R65-C35,65,35,0.0,64,9999,41,9999.0
R3-C36,3,36,0.0,64,9999,41,9999.0
R4-C36,4,36,0.0,64,9999,41,9999.0
R6-C36,6,36,0.0,64,9999,41,9999.0
R16-C36,16,36,0.0,64,9999,41,9999.0
R17-C36,17,36,0.0,64,9999,41,9999.0
R44-C36,44,36,0.0,64,9999,41,9999.0
R109-C36,109,36,0.0,64,9999,41,9999.0
R121-C36,121,36,0.0,64,9999,41,9999.0
R1-C37,1,37,0.0,64,9999,41,9999.0
R18-C37,18,37,0.0,64,9999,41,9999.0
R45-C37,45,37,0.0,64,9999,41,9999.0
R52-C37,52,37,0.0,64,9999,41,9999.0
R63-C37,63,37,0.0,64,9999,41,9999.0
R79-C37,79,37,0.0,64,9999,41,9999.0
R117-C37,117,37,0.0,64,9999,41,9999.0
R123-C37,123,37,0.0,64,9999,41,9999.0
R62-C38,62,38,0.0,64,9999,41,9999.0
R122-C38,122,38,0.0,64,9999,41,9999.0
R3-C39,3,39,0.0,64,9999,41,9999.0
R20-C39,20,39,0.0,64,9999,41,9999.0
R49-C39,49,39,0.0,64,9999,41,9999.0
R115-C39,115,39,0.0,64,9999,41,9999.0
R127-C39,127,39,0.0,64,9999,41,9999.0
R2-C40,2,40,0.0,64,9999,41,9999.0
R79-C40,79,40,0.0,64,9999,41,9999.0
R12-C41,12,41,0.0,64,9999,41,9999.0
R29-C41,29,41,0.0,64,9999,41,9999.0
R56-C41,56,41,0.0,64,9999,41,9999.0
R63-C41,63,41,0.0,64,9999,41,9999.0
R98-C41,98,41,0.0,64,9999,41,9999.0
R104-C41,104,41,0.0,64,9999,41,9999.0
R119-C41,119,41,0.0,64,9999,41,9999.0
R18-C42,18,42,0.0,64,9999,41,9999.0
R76-C42,76,42,0.0,64,9999,41,9999.0
R98-C42,98,42,0.0,64,9999,41,9999.0
R103-C42,103,42,0.0,64,9999,41,9999.0
R122-C42,122,42,0.0,64,9999,41,9999.0
R4-C43,4,43,0.0,64,9999,41,9999.0
R45-C43,45,43,0.0,64,9999,41,9999.0
R55-C43,55,43,0.0,64,9999,41,9999.0
R95-C44,95,44,0.0,64,9999,41,9999.0
R23-C45,23,45,0.0,64,9999,41,9999.0
R24-C45,24,45,0.0,64,9999,41,9999.0
R34-C45,34,45,0.0,64,9999,41,9999.0
R82-C45,82,45,0.0,64,9999,41,9999.0
R30-C46,30,46,0.0,64,9999,41,9999.0
R63-C46,63,46,0.0,64,9999,41,9999.0
R37-C47,37,47,0.0,64,9999,41,9999.0
R61-C47,61,47,0.0,64,9999,41,9999.0
R62-C47,62,47,0.0,64,9999,41,9999.0
R80-C47,80,47,0.0,64,9999,41,9999.0
R92-C47,92,47,0.0,64,9999,41,9999.0
R23-C48,23,48,0.0,64,9999,41,9999.0
R42-C48,42,48,0.0,64,9999,41,9999.0
R50-C48,50,48,0.0,64,9999,41,9999.0
R60-C48,60,48,0.0,64,9999,41,9999.0
R79-C48,79,48,0.0,64,9999,41,9999.0
R58-C49,58,49,0.0,64,9999,41,9999.0
R71-C49,71,49,0.0,64,9999,41,9999.0
R75-C49,75,49,0.0,64,9999,41,9999.0
R78-C49,78,49,0.0,64,9999,41,9999.0
R49-C50,49,50,0.0,64,9999,41,9999.0
R58-C51,58,51,0.0,64,9999,41,9999.0
